"Notes","County","County Code","Single Race 6","Single Race 6 Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Worcester County, MA","25027","White","2106-3","2022","2022",29,728689,4.0,2.7,5.7
,"Worcester County, MA","25027","White","2106-3","2023","2023",11,727610,1.5,0.8,2.7
,"Calhoun County, MI","26025","White","2106-3","2018","2018",21,109628,19.2,11.9,29.3
,"Calhoun County, MI","26025","White","2106-3","2020","2020",12,108560,11.1,5.7,19.3
,"Calhoun County, MI","26025","White","2106-3","2021","2021",10,108789,9.2,4.4,16.9
,"Calhoun County, MI","26025","White","2106-3","2022","2022",11,107898,10.2,5.1,18.2
,"Genesee County, MI","26049","Black or African American","2054-5","2018","2018",12,82406,14.6,7.5,25.4
,"Genesee County, MI","26049","Black or African American","2054-5","2021","2021",11,82008,13.4,6.7,24.0
,"Genesee County, MI","26049","White","2106-3","2018","2018",42,306705,13.7,9.9,18.5
,"Genesee County, MI","26049","White","2106-3","2019","2019",29,305575,9.5,6.4,13.6
,"Genesee County, MI","26049","White","2106-3","2020","2020",24,303520,7.9,5.1,11.8
,"Genesee County, MI","26049","White","2106-3","2021","2021",18,303094,5.9,3.5,9.4
,"Genesee County, MI","26049","White","2106-3","2022","2022",18,300986,6.0,3.5,9.5
,"Genesee County, MI","26049","White","2106-3","2023","2023",18,300457,6.0,3.6,9.5
,"Genesee County, MI","26049","White","2106-3","2024 ","2024",20,300083,6.7,4.1,10.3
,"Ingham County, MI","26065","White","2106-3","2018","2018",11,221224,5.0,2.5,8.9
,"Ingham County, MI","26065","White","2106-3","2019","2019",20,221071,9.0,5.5,14.0
,"Ingham County, MI","26065","White","2106-3","2020","2020",17,219910,7.7,4.5,12.4
,"Ingham County, MI","26065","White","2106-3","2021","2021",18,214966,8.4,5.0,13.2
,"Ingham County, MI","26065","White","2106-3","2022","2022",14,214359,6.5,3.6,11.0
,"Ingham County, MI","26065","White","2106-3","2023","2023",10,214416,4.7,2.2,8.6
,"Ingham County, MI","26065","White","2106-3","2024 ","2024",10,215118,4.6,2.2,8.5
,"Kalamazoo County, MI","26077","White","2106-3","2018","2018",13,215269,6.0,3.2,10.3
,"Kalamazoo County, MI","26077","White","2106-3","2021","2021",13,211203,6.2,3.3,10.5
,"Kent County, MI","26081","White","2106-3","2018","2018",17,537844,3.2,1.8,5.1
,"Macomb County, MI","26099","White","2106-3","2018","2018",52,706920,7.4,5.5,9.6
,"Macomb County, MI","26099","White","2106-3","2019","2019",60,701552,8.6,6.5,11.0
,"Macomb County, MI","26099","White","2106-3","2020","2020",64,693106,9.2,7.1,11.8
,"Macomb County, MI","26099","White","2106-3","2021","2021",61,692766,8.8,6.7,11.3
,"Macomb County, MI","26099","White","2106-3","2022","2022",38,683307,5.6,3.9,7.6
,"Macomb County, MI","26099","White","2106-3","2023","2023",19,677770,2.8,1.7,4.4
,"Macomb County, MI","26099","White","2106-3","2024 ","2024",25,678637,3.7,2.4,5.4
,"Muskegon County, MI","26121","White","2106-3","2021","2021",10,143060,7.0,3.4,12.9
,"Oakland County, MI","26125","White","2106-3","2021","2021",27,952085,2.8,1.9,4.1
,"Oakland County, MI","26125","White","2106-3","2022","2022",10,947323,1.1,0.5,1.9
,"Oakland County, MI","26125","White","2106-3","2023","2023",20,945772,2.1,1.3,3.3
,"Oakland County, MI","26125","White","2106-3","2024 ","2024",22,951758,2.3,1.4,3.5
,"Ottawa County, MI","26139","White","2106-3","2021","2021",11,276077,4.0,2.0,7.1
,"Saginaw County, MI","26145","White","2106-3","2020","2020",12,144282,8.3,4.3,14.5
,"Saginaw County, MI","26145","White","2106-3","2021","2021",10,143875,7.0,3.3,12.8
,"St. Clair County, MI","26147","White","2106-3","2018","2018",10,149717,6.7,3.2,12.3
,"St. Clair County, MI","26147","White","2106-3","2019","2019",10,149565,6.7,3.2,12.3
,"Wayne County, MI","26163","Black or African American","2054-5","2018","2018",31,680275,4.6,3.1,6.5
,"Wayne County, MI","26163","Black or African American","2054-5","2019","2019",30,677506,4.4,3.0,6.3
,"Wayne County, MI","26163","Black or African American","2054-5","2020","2020",19,673978,2.8,1.7,4.4
,"Wayne County, MI","26163","Black or African American","2054-5","2021","2021",21,682152,3.1,1.9,4.7
,"Wayne County, MI","26163","Black or African American","2054-5","2022","2022",25,673771,3.7,2.4,5.5
,"Wayne County, MI","26163","Black or African American","2054-5","2023","2023",22,667404,3.3,2.1,5.0
,"Wayne County, MI","26163","Black or African American","2054-5","2024 ","2024",11,664151,1.7,0.8,3.0
,"Wayne County, MI","26163","White","2106-3","2018","2018",59,958219,6.2,4.7,7.9
,"Wayne County, MI","26163","White","2106-3","2019","2019",51,955381,5.3,4.0,7.0
,"Wayne County, MI","26163","White","2106-3","2020","2020",48,948590,5.1,3.7,6.7
,"Wayne County, MI","26163","White","2106-3","2021","2021",36,970289,3.7,2.6,5.1
,"Wayne County, MI","26163","White","2106-3","2022","2022",28,959275,2.9,1.9,4.2
,"Wayne County, MI","26163","White","2106-3","2023","2023",23,957690,2.4,1.5,3.6
,"Wayne County, MI","26163","White","2106-3","2024 ","2024",23,969204,2.4,1.5,3.6
,"Anoka County, MN","27003","White","2106-3","2020","2020",12,297305,4.0,2.1,7.1
,"Anoka County, MN","27003","White","2106-3","2022","2022",11,297241,3.7,1.8,6.6
,"Dakota County, MN","27037","White","2106-3","2020","2020",11,357655,3.1,1.5,5.5
,"Dakota County, MN","27037","White","2106-3","2021","2021",11,363580,3.0,1.5,5.4
,"Dakota County, MN","27037","White","2106-3","2024 ","2024",15,361963,4.1,2.3,6.8
,"Hennepin County, MN","27053","Black or African American","2054-5","2020","2020",13,177669,7.3,3.9,12.5
,"Hennepin County, MN","27053","Black or African American","2054-5","2021","2021",17,180265,9.4,5.5,15.1
,"Hennepin County, MN","27053","Black or African American","2054-5","2022","2022",14,182626,7.7,4.2,12.9
,"Hennepin County, MN","27053","Black or African American","2054-5","2023","2023",14,184652,7.6,4.1,12.7
,"Hennepin County, MN","27053","White","2106-3","2018","2018",11,937036,1.2,0.6,2.1
,"Hennepin County, MN","27053","White","2106-3","2019","2019",21,939500,2.2,1.4,3.4
,"Hennepin County, MN","27053","White","2106-3","2020","2020",39,936447,4.2,3.0,5.7
,"Hennepin County, MN","27053","White","2106-3","2021","2021",31,932174,3.3,2.3,4.7
,"Hennepin County, MN","27053","White","2106-3","2022","2022",23,921938,2.5,1.6,3.7
,"Hennepin County, MN","27053","White","2106-3","2023","2023",21,917782,2.3,1.4,3.5
,"Hennepin County, MN","27053","White","2106-3","2024 ","2024",20,918098,2.2,1.3,3.4
,"Ramsey County, MN","27123","Black or African American","2054-5","2022","2022",13,73062,17.8,9.5,30.4
,"Ramsey County, MN","27123","White","2106-3","2020","2020",13,363554,3.6,1.9,6.1
,"Ramsey County, MN","27123","White","2106-3","2021","2021",10,358943,2.8,1.3,5.1
,"Ramsey County, MN","27123","White","2106-3","2022","2022",16,351986,4.5,2.6,7.4
,"Ramsey County, MN","27123","White","2106-3","2024 ","2024",10,349621,2.9,1.4,5.3
,"St. Louis County, MN","27137","White","2106-3","2021","2021",11,183384,6.0,3.0,10.7
,"Harrison County, MS","28047","White","2106-3","2018","2018",11,140765,7.8,3.9,14.0
,"Harrison County, MS","28047","White","2106-3","2019","2019",12,141165,8.5,4.4,14.8
,"Harrison County, MS","28047","White","2106-3","2020","2020",14,140693,10.0,5.4,16.7
,"Harrison County, MS","28047","White","2106-3","2021","2021",13,140894,9.2,4.9,15.8
,"Harrison County, MS","28047","White","2106-3","2022","2022",10,141682,7.1,3.4,13.0
,"Harrison County, MS","28047","White","2106-3","2023","2023",12,141646,8.5,4.4,14.8
,"Jackson County, MS","28059","White","2106-3","2019","2019",10,105200,9.5,4.6,17.5
,"Jackson County, MS","28059","White","2106-3","2020","2020",14,105284,13.3,7.3,22.3
,"Jackson County, MS","28059","White","2106-3","2021","2021",18,105352,17.1,10.1,27.0
,"Clay County, MO","29047","White","2106-3","2021","2021",10,218645,4.6,2.2,8.4
,"Clay County, MO","29047","White","2106-3","2022","2022",11,218354,5.0,2.5,9.0
,"Franklin County, MO","29071","White","2106-3","2019","2019",12,100364,12.0,6.2,20.9
,"Greene County, MO","29077","White","2106-3","2018","2018",16,264072,6.1,3.5,9.8
,"Greene County, MO","29077","White","2106-3","2019","2019",18,264721,6.8,4.0,10.7
,"Greene County, MO","29077","White","2106-3","2020","2020",14,266109,5.3,2.9,8.8
,"Greene County, MO","29077","White","2106-3","2021","2021",12,271037,4.4,2.3,7.7
,"Greene County, MO","29077","White","2106-3","2022","2022",14,272616,5.1,2.8,8.6
,"Jackson County, MO","29095","White","2106-3","2018","2018",22,491222,4.5,2.8,6.8
,"Jackson County, MO","29095","White","2106-3","2019","2019",15,493242,3.0,1.7,5.0
,"Jackson County, MO","29095","White","2106-3","2020","2020",20,493726,4.1,2.5,6.3
,"Jackson County, MO","29095","White","2106-3","2021","2021",13,502877,2.6,1.4,4.4
,"Jackson County, MO","29095","White","2106-3","2022","2022",13,501637,2.6,1.4,4.4
,"Jackson County, MO","29095","White","2106-3","2024 ","2024",13,509181,2.6,1.4,4.4
,"Jefferson County, MO","29099","White","2106-3","2018","2018",23,215517,10.7,6.8,16.0
,"Jefferson County, MO","29099","White","2106-3","2019","2019",16,216023,7.4,4.2,12.0
,"Jefferson County, MO","29099","White","2106-3","2021","2021",13,217847,6.0,3.2,10.2
,"Jefferson County, MO","29099","White","2106-3","2022","2022",13,218975,5.9,3.2,10.2
,"Jefferson County, MO","29099","White","2106-3","2024 ","2024",10,220414,4.5,2.2,8.3
,"St. Charles County, MO","29183","White","2106-3","2018","2018",20,358794,5.6,3.4,8.6
,"St. Charles County, MO","29183","White","2106-3","2019","2019",18,360266,5.0,3.0,7.9
,"St. Charles County, MO","29183","White","2106-3","2020","2020",14,362739,3.9,2.1,6.5
,"St. Charles County, MO","29183","White","2106-3","2022","2022",11,365609,3.0,1.5,5.4
,"St. Charles County, MO","29183","White","2106-3","2023","2023",11,365566,3.0,1.5,5.4
,"St. Louis County, MO","29189","Black or African American","2054-5","2019","2019",10,248634,4.0,1.9,7.4
,"St. Louis County, MO","29189","Black or African American","2054-5","2020","2020",16,249458,6.4,3.7,10.4
,"St. Louis County, MO","29189","Black or African American","2054-5","2021","2021",18,249885,7.2,4.3,11.4
,"St. Louis County, MO","29189","Black or African American","2054-5","2022","2022",12,249407,4.8,2.5,8.4
,"St. Louis County, MO","29189","Black or African American","2054-5","2023","2023",15,249625,6.0,3.4,9.9
,"St. Louis County, MO","29189","White","2106-3","2018","2018",33,679494,4.9,3.3,6.8
,"St. Louis County, MO","29189","White","2106-3","2019","2019",31,674770,4.6,3.1,6.5
,"St. Louis County, MO","29189","White","2106-3","2020","2020",26,670952,3.9,2.5,5.7
,"St. Louis County, MO","29189","White","2106-3","2021","2021",18,672418,2.7,1.6,4.2
,"St. Louis County, MO","29189","White","2106-3","2022","2022",22,664448,3.3,2.1,5.0
,"St. Louis city, MO","29510","Black or African American","2054-5","2018","2018",13,139095,9.3,5.0,16.0
,"St. Louis city, MO","29510","Black or African American","2054-5","2020","2020",10,133652,7.5,3.6,13.8
,"St. Louis city, MO","29510","Black or African American","2054-5","2021","2021",10,129905,7.7,3.7,14.2
,"St. Louis city, MO","29510","Black or African American","2054-5","2024 ","2024",13,118756,10.9,5.8,18.7
,"St. Louis city, MO","29510","White","2106-3","2019","2019",11,144649,7.6,3.8,13.6
,"Douglas County, NE","31055","White","2106-3","2018","2018",11,455200,2.4,1.2,4.3
,"Douglas County, NE","31055","White","2106-3","2019","2019",15,457241,3.3,1.8,5.4
,"Douglas County, NE","31055","White","2106-3","2020","2020",13,458162,2.8,1.5,4.9
,"Douglas County, NE","31055","White","2106-3","2021","2021",16,466359,3.4,2.0,5.6
,"Douglas County, NE","31055","White","2106-3","2022","2022",12,466267,2.6,1.3,4.5
,"Clark County, NV","32003","Black or African American","2054-5","2018","2018",17,286291,5.9,3.5,9.5
,"Clark County, NV","32003","Black or African American","2054-5","2019","2019",10,295948,3.4,1.6,6.2
,"Clark County, NV","32003","Black or African American","2054-5","2020","2020",21,307805,6.8,4.2,10.4
,"Clark County, NV","32003","Black or African American","2054-5","2021","2021",24,312095,7.7,4.9,11.4
,"Clark County, NV","32003","Black or African American","2054-5","2022","2022",18,321483,5.6,3.3,8.8
,"Clark County, NV","32003","Black or African American","2054-5","2023","2023",14,327804,4.3,2.3,7.2
,"Clark County, NV","32003","White","2106-3","2018","2018",119,1560118,7.6,6.3,9.0
,"Clark County, NV","32003","White","2106-3","2019","2019",97,1576007,6.2,5.0,7.5
,"Clark County, NV","32003","White","2106-3","2020","2020",125,1590696,7.9,6.5,9.2
,"Clark County, NV","32003","White","2106-3","2021","2021",114,1558762,7.3,6.0,8.7
,"Clark County, NV","32003","White","2106-3","2022","2022",87,1561684,5.6,4.5,6.9
,"Clark County, NV","32003","White","2106-3","2023","2023",87,1554582,5.6,4.5,6.9
,"Clark County, NV","32003","White","2106-3","2024 ","2024",82,1579677,5.2,4.1,6.4
,"Nye County, NV","32023","White","2106-3","2022","2022",11,47606,23.1,11.5,41.3
,"Washoe County, NV","32031","White","2106-3","2018","2018",28,394949,7.1,4.7,10.2
,"Washoe County, NV","32031","White","2106-3","2019","2019",36,398978,9.0,6.3,12.5
,"Washoe County, NV","32031","White","2106-3","2020","2020",43,401725,10.7,7.7,14.4
,"Washoe County, NV","32031","White","2106-3","2021","2021",49,413856,11.8,8.8,15.7
,"Washoe County, NV","32031","White","2106-3","2022","2022",38,414475,9.2,6.5,12.6
,"Washoe County, NV","32031","White","2106-3","2023","2023",30,413997,7.2,4.9,10.3
,"Washoe County, NV","32031","White","2106-3","2024 ","2024",20,416907,4.8,2.9,7.4
,"Carson City, NV","32510","White","2106-3","2018","2018",10,49208,20.3,9.7,37.4
,"Hillsborough County, NH","33011","White","2106-3","2018","2018",10,373807,2.7,1.3,4.9
,"Hillsborough County, NH","33011","White","2106-3","2020","2020",10,374999,2.7,1.3,4.9
,"Hillsborough County, NH","33011","White","2106-3","2021","2021",14,378879,3.7,2.0,6.2
,"Rockingham County, NH","33015","White","2106-3","2019","2019",11,293949,3.7,1.9,6.7
,"Atlantic County, NJ","34001","White","2106-3","2019","2019",27,187983,14.4,9.5,20.9
,"Atlantic County, NJ","34001","White","2106-3","2020","2020",18,186788,9.6,5.7,15.2
,"Atlantic County, NJ","34001","White","2106-3","2021","2021",10,195631,5.1,2.5,9.4
,"Atlantic County, NJ","34001","White","2106-3","2022","2022",11,195726,5.6,2.8,10.1
,"Atlantic County, NJ","34001","White","2106-3","2024 ","2024",14,196540,7.1,3.9,12.0
,"Bergen County, NJ","34003","White","2106-3","2018","2018",32,684147,4.7,3.2,6.6
,"Bergen County, NJ","34003","White","2106-3","2019","2019",18,679302,2.6,1.6,4.2
,"Bergen County, NJ","34003","White","2106-3","2020","2020",27,673006,4.0,2.6,5.8
,"Bergen County, NJ","34003","White","2106-3","2021","2021",24,686811,3.5,2.2,5.2
,"Bergen County, NJ","34003","White","2106-3","2022","2022",19,680903,2.8,1.7,4.4
,"Bergen County, NJ","34003","White","2106-3","2023","2023",17,680634,2.5,1.5,4.0
,"Bergen County, NJ","34003","White","2106-3","2024 ","2024",12,687908,1.7,0.9,3.0
,"Burlington County, NJ","34005","White","2106-3","2018","2018",29,325718,8.9,6.0,12.8
,"Burlington County, NJ","34005","White","2106-3","2019","2019",15,324486,4.6,2.6,7.6
,"Burlington County, NJ","34005","White","2106-3","2020","2020",15,322776,4.6,2.6,7.7
,"Burlington County, NJ","34005","White","2106-3","2021","2021",13,333658,3.9,2.1,6.7
,"Burlington County, NJ","34005","White","2106-3","2023","2023",12,332020,3.6,1.9,6.3
,"Camden County, NJ","34007","Black or African American","2054-5","2020","2020",13,110904,11.7,6.2,20.0
,"Camden County, NJ","34007","White","2106-3","2018","2018",31,350655,8.8,6.0,12.5
,"Camden County, NJ","34007","White","2106-3","2019","2019",13,349537,3.7,2.0,6.4
,"Camden County, NJ","34007","White","2106-3","2020","2020",21,347021,6.1,3.7,9.3
,"Camden County, NJ","34007","White","2106-3","2021","2021",18,357260,5.0,3.0,8.0
,"Camden County, NJ","34007","White","2106-3","2022","2022",10,355142,2.8,1.4,5.2
,"Camden County, NJ","34007","White","2106-3","2023","2023",17,355001,4.8,2.8,7.7
,"Cape May County, NJ","34009","White","2106-3","2019","2019",10,84447,11.8,5.7,21.8
,"Cumberland County, NJ","34011","White","2106-3","2019","2019",10,107270,9.3,4.5,17.1
,"Essex County, NJ","34013","Black or African American","2054-5","2018","2018",19,335030,5.7,3.4,8.9
,"Essex County, NJ","34013","Black or African American","2054-5","2019","2019",18,334761,5.4,3.2,8.5
,"Essex County, NJ","34013","Black or African American","2054-5","2021","2021",11,355353,3.1,1.5,5.5
,"Essex County, NJ","34013","Black or African American","2054-5","2022","2022",17,351568,4.8,2.8,7.7
,"Essex County, NJ","34013","Black or African American","2054-5","2023","2023",14,348933,4.0,2.2,6.7
,"Essex County, NJ","34013","Black or African American","2054-5","2024 ","2024",11,358182,3.1,1.5,5.5
,"Essex County, NJ","34013","White","2106-3","2018","2018",20,392000,5.1,3.1,7.9
,"Essex County, NJ","34013","White","2106-3","2019","2019",16,390517,4.1,2.3,6.7
,"Essex County, NJ","34013","White","2106-3","2020","2020",10,388179,2.6,1.2,4.7
,"Essex County, NJ","34013","White","2106-3","2021","2021",10,415842,2.4,1.2,4.4
,"Essex County, NJ","34013","White","2106-3","2022","2022",10,411648,2.4,1.2,4.5
,"Gloucester County, NJ","34015","White","2106-3","2018","2018",11,242119,4.5,2.3,8.1
,"Gloucester County, NJ","34015","White","2106-3","2019","2019",15,242132,6.2,3.5,10.2
,"Gloucester County, NJ","34015","White","2106-3","2020","2020",12,242180,5.0,2.6,8.7
,"Gloucester County, NJ","34015","White","2106-3","2021","2021",11,250202,4.4,2.2,7.9
,"Gloucester County, NJ","34015","White","2106-3","2023","2023",11,249911,4.4,2.2,7.9
,"Hudson County, NJ","34017","White","2106-3","2018","2018",15,437643,3.4,1.9,5.7
,"Hudson County, NJ","34017","White","2106-3","2019","2019",17,435195,3.9,2.3,6.3
,"Hudson County, NJ","34017","White","2106-3","2021","2021",15,447203,3.4,1.9,5.5
,"Hudson County, NJ","34017","White","2106-3","2023","2023",12,438051,2.7,1.4,4.8
,"Mercer County, NJ","34021","White","2106-3","2018","2018",12,235294,5.1,2.6,8.9
,"Middlesex County, NJ","34023","White","2106-3","2018","2018",25,499978,5.0,3.2,7.4
,"Middlesex County, NJ","34023","White","2106-3","2019","2019",23,495858,4.6,2.9,7.0
,"Middlesex County, NJ","34023","White","2106-3","2020","2020",16,486403,3.3,1.9,5.3
,"Middlesex County, NJ","34023","White","2106-3","2021","2021",29,504464,5.7,3.9,8.3
,"Middlesex County, NJ","34023","White","2106-3","2022","2022",21,497604,4.2,2.6,6.5
,"Middlesex County, NJ","34023","White","2106-3","2023","2023",22,494450,4.4,2.8,6.7
,"Middlesex County, NJ","34023","White","2106-3","2024 ","2024",21,496799,4.2,2.6,6.5
,"Monmouth County, NJ","34025","White","2106-3","2018","2018",31,525612,5.9,4.0,8.4
,"Monmouth County, NJ","34025","White","2106-3","2019","2019",20,524451,3.8,2.3,5.9
,"Monmouth County, NJ","34025","White","2106-3","2020","2020",24,523532,4.6,2.9,6.8
,"Monmouth County, NJ","34025","White","2106-3","2021","2021",29,546873,5.3,3.6,7.6
,"Monmouth County, NJ","34025","White","2106-3","2022","2022",17,545238,3.1,1.8,5.0
,"Monmouth County, NJ","34025","White","2106-3","2023","2023",23,543798,4.2,2.7,6.3
,"Monmouth County, NJ","34025","White","2106-3","2024 ","2024",19,546371,3.5,2.1,5.4
,"Morris County, NJ","34027","White","2106-3","2018","2018",15,411403,3.6,2.0,6.0
,"Morris County, NJ","34027","White","2106-3","2019","2019",19,408540,4.7,2.8,7.3
,"Morris County, NJ","34027","White","2106-3","2020","2020",18,405001,4.4,2.6,7.0
,"Morris County, NJ","34027","White","2106-3","2021","2021",18,420189,4.3,2.5,6.8
,"Morris County, NJ","34027","White","2106-3","2022","2022",15,418010,3.6,2.0,5.9
,"Morris County, NJ","34027","White","2106-3","2023","2023",17,419008,4.1,2.4,6.5
,"Morris County, NJ","34027","White","2106-3","2024 ","2024",17,422161,4.0,2.3,6.4
,"Ocean County, NJ","34029","White","2106-3","2018","2018",39,558385,7.0,5.0,9.5
,"Ocean County, NJ","34029","White","2106-3","2019","2019",37,563128,6.6,4.6,9.1
,"Ocean County, NJ","34029","White","2106-3","2020","2020",48,568072,8.4,6.2,11.2
,"Ocean County, NJ","34029","White","2106-3","2021","2021",37,599159,6.2,4.3,8.5
,"Ocean County, NJ","34029","White","2106-3","2022","2022",29,604454,4.8,3.2,6.9
,"Ocean County, NJ","34029","White","2106-3","2023","2023",26,606789,4.3,2.8,6.3
,"Ocean County, NJ","34029","White","2106-3","2024 ","2024",17,611474,2.8,1.6,4.5
,"Passaic County, NJ","34031","White","2106-3","2018","2018",10,376026,2.7,1.3,4.9
,"Passaic County, NJ","34031","White","2106-3","2019","2019",10,375874,2.7,1.3,4.9
,"Somerset County, NJ","34035","White","2106-3","2019","2019",11,224083,4.9,2.5,8.8
,"Sussex County, NJ","34037","White","2106-3","2018","2018",11,131648,8.4,4.2,15.0
,"Union County, NJ","34039","Black or African American","2054-5","2021","2021",10,136365,7.3,3.5,13.5
,"Union County, NJ","34039","White","2106-3","2018","2018",13,377260,3.4,1.8,5.9
,"Union County, NJ","34039","White","2106-3","2019","2019",10,374948,2.7,1.3,4.9
,"Union County, NJ","34039","White","2106-3","2020","2020",14,371685,3.8,2.1,6.3
,"Union County, NJ","34039","White","2106-3","2021","2021",16,382324,4.2,2.4,6.8
,"Warren County, NJ","34041","White","2106-3","2018","2018",10,94680,10.6,5.1,19.4
,"Bernalillo County, NM","35001","White","2106-3","2018","2018",47,571760,8.2,6.0,10.9
,"Bernalillo County, NM","35001","White","2106-3","2019","2019",48,569893,8.4,6.2,11.2
,"Bernalillo County, NM","35001","White","2106-3","2020","2020",52,568238,9.2,6.8,12.0
,"Bernalillo County, NM","35001","White","2106-3","2021","2021",61,560180,10.9,8.3,14.0
,"Bernalillo County, NM","35001","White","2106-3","2022","2022",34,557365,6.1,4.2,8.5
,"Bernalillo County, NM","35001","White","2106-3","2023","2023",22,553183,4.0,2.5,6.0
,"Bernalillo County, NM","35001","White","2106-3","2024 ","2024",25,551149,4.5,2.9,6.7
,"Rio Arriba County, NM","35039","White","2106-3","2019","2019",10,29825,33.5,16.1,61.7
,"Rio Arriba County, NM","35039","White","2106-3","2020","2020",13,29397,44.2,23.5,75.6
,"Sandoval County, NM","35043","White","2106-3","2020","2020",10,115826,8.6,4.1,15.9
,"Santa Fe County, NM","35049","White","2106-3","2019","2019",13,136268,9.5,5.1,16.3
,"Santa Fe County, NM","35049","White","2106-3","2020","2020",10,137423,7.3,3.5,13.4
,"Santa Fe County, NM","35049","White","2106-3","2021","2021",12,140148,8.6,4.4,15.0
,"Santa Fe County, NM","35049","White","2106-3","2023","2023",12,140413,8.5,4.4,14.9
,"Albany County, NY","36001","White","2106-3","2019","2019",10,231538,4.3,2.1,7.9
,"Albany County, NY","36001","White","2106-3","2020","2020",10,228551,4.4,2.1,8.0
,"Bronx County, NY","36005","Black or African American","2054-5","2018","2018",22,624800,3.5,2.2,5.3
,"Bronx County, NY","36005","Black or African American","2054-5","2019","2019",23,618556,3.7,2.4,5.6
,"Bronx County, NY","36005","Black or African American","2054-5","2020","2020",32,616104,5.2,3.6,7.3
,"Bronx County, NY","36005","Black or African American","2054-5","2021","2021",54,623813,8.7,6.5,11.3
,"Bronx County, NY","36005","Black or African American","2054-5","2022","2022",44,610763,7.2,5.2,9.7
,"Bronx County, NY","36005","Black or African American","2054-5","2023","2023",56,611345,9.2,6.9,11.9
,"Bronx County, NY","36005","Black or African American","2054-5","2024 ","2024",20,626271,3.2,2.0,4.9
,"Bronx County, NY","36005","White","2106-3","2018","2018",36,642607,5.6,3.9,7.8
,"Bronx County, NY","36005","White","2106-3","2019","2019",45,634280,7.1,5.2,9.5
,"Bronx County, NY","36005","White","2106-3","2020","2020",71,618441,11.5,9.0,14.5
,"Bronx County, NY","36005","White","2106-3","2021","2021",101,630892,16.0,12.9,19.1
,"Bronx County, NY","36005","White","2106-3","2022","2022",66,601794,11.0,8.5,14.0
,"Bronx County, NY","36005","White","2106-3","2023","2023",64,577800,11.1,8.5,14.1
,"Bronx County, NY","36005","White","2106-3","2024 ","2024",35,581570,6.0,4.2,8.4
,"Broome County, NY","36007","White","2106-3","2019","2019",11,163473,6.7,3.4,12.0
,"Broome County, NY","36007","White","2106-3","2020","2020",14,161815,8.7,4.7,14.5
,"Broome County, NY","36007","White","2106-3","2021","2021",10,168152,5.9,2.9,10.9
,"Dutchess County, NY","36027","White","2106-3","2018","2018",15,238528,6.3,3.5,10.4
,"Dutchess County, NY","36027","White","2106-3","2019","2019",16,238334,6.7,3.8,10.9
,"Dutchess County, NY","36027","White","2106-3","2020","2020",21,236530,8.9,5.5,13.6
,"Dutchess County, NY","36027","White","2106-3","2021","2021",17,239532,7.1,4.1,11.4
,"Dutchess County, NY","36027","White","2106-3","2022","2022",17,238387,7.1,4.2,11.4
,"Dutchess County, NY","36027","White","2106-3","2023","2023",14,237902,5.9,3.2,9.9
,"Erie County, NY","36029","Black or African American","2054-5","2021","2021",14,131105,10.7,5.8,17.9
,"Erie County, NY","36029","White","2106-3","2018","2018",38,730860,5.2,3.7,7.1
,"Erie County, NY","36029","White","2106-3","2019","2019",22,728560,3.0,1.9,4.6
,"Erie County, NY","36029","White","2106-3","2020","2020",43,723413,5.9,4.3,8.0
,"Erie County, NY","36029","White","2106-3","2021","2021",36,749190,4.8,3.4,6.7
,"Erie County, NY","36029","White","2106-3","2022","2022",30,740673,4.1,2.7,5.8
,"Erie County, NY","36029","White","2106-3","2023","2023",30,736180,4.1,2.7,5.8
,"Erie County, NY","36029","White","2106-3","2024 ","2024",18,733192,2.5,1.5,3.9
,"Kings County, NY","36047","Black or African American","2054-5","2018","2018",14,881296,1.6,0.9,2.7
,"Kings County, NY","36047","Black or African American","2054-5","2019","2019",22,864840,2.5,1.6,3.9
,"Kings County, NY","36047","Black or African American","2054-5","2020","2020",36,850352,4.2,3.0,5.9
,"Kings County, NY","36047","Black or African American","2054-5","2021","2021",33,878809,3.8,2.6,5.3
,"Kings County, NY","36047","Black or African American","2054-5","2022","2022",35,861132,4.1,2.8,5.7
,"Kings County, NY","36047","Black or African American","2054-5","2023","2023",26,839054,3.1,2.0,4.5
,"Kings County, NY","36047","Black or African American","2054-5","2024 ","2024",13,844153,1.5,0.8,2.6
,"Kings County, NY","36047","White","2106-3","2018","2018",51,1278770,4.0,3.0,5.2
,"Kings County, NY","36047","White","2106-3","2019","2019",42,1274321,3.3,2.4,4.5
,"Kings County, NY","36047","White","2106-3","2020","2020",61,1263004,4.8,3.7,6.2
,"Kings County, NY","36047","White","2106-3","2021","2021",70,1317619,5.3,4.1,6.7
,"Kings County, NY","36047","White","2106-3","2022","2022",68,1284028,5.3,4.1,6.7
,"Kings County, NY","36047","White","2106-3","2023","2023",54,1281100,4.2,3.2,5.5
,"Kings County, NY","36047","White","2106-3","2024 ","2024",34,1311539,2.6,1.8,3.6
,"Monroe County, NY","36055","Black or African American","2054-5","2023","2023",11,123642,8.9,4.4,15.9
,"Monroe County, NY","36055","White","2106-3","2018","2018",35,570700,6.1,4.3,8.5
,"Monroe County, NY","36055","White","2106-3","2019","2019",31,569934,5.4,3.7,7.7
