"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"El Paso County, TX","48141","Not Available","10","2020","2020",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","High school graduate or GED completed","3","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","High school graduate or GED completed","3","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","Not Available","10","2020","2020",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","High school graduate or GED completed","3","2021","2021",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","High school graduate or GED completed","3","2022","2022",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","High school graduate or GED completed","3","2023","2023",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","High school graduate or GED completed","3","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","Not Available","10","2019","2019",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","Not Available","10","2020","2020",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","8th grade or less","1","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","8th grade or less","1","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","8th grade or less","1","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2021","2021",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2022","2022",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2023","2023",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2024 ","2024",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2021","2021",169,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2022","2022",177,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2023","2023",176,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2024 ","2024",136,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2021","2021",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2022","2022",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2023","2023",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2024 ","2024",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Associate degree (AA,AS)","5","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Associate degree (AA,AS)","5","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Associate degree (AA,AS)","5","2023","2023",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Associate degree (AA,AS)","5","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Bachelor?s degree (BA, AB, BS)","6","2021","2021",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Bachelor?s degree (BA, AB, BS)","6","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Bachelor?s degree (BA, AB, BS)","6","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Bachelor?s degree (BA, AB, BS)","6","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Unknown or Not Stated","9","2021","2021",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Unknown or Not Stated","9","2022","2022",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Unknown or Not Stated","9","2023","2023",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Unknown or Not Stated","9","2024 ","2024",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Not Available","10","2018","2018",126,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Not Available","10","2019","2019",178,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Not Available","10","2020","2020",325,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henderson County, TX","48213","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hidalgo County, TX","48215","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hunt County, TX","48231","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hunt County, TX","48231","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hunt County, TX","48231","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, TX","48245","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, TX","48245","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, TX","48245","High school graduate or GED completed","3","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, TX","48245","Not Available","10","2019","2019",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, TX","48245","Not Available","10","2020","2020",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnson County, TX","48251","High school graduate or GED completed","3","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnson County, TX","48251","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kaufman County, TX","48257","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Liberty County, TX","48291","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Liberty County, TX","48291","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lubbock County, TX","48303","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lubbock County, TX","48303","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lubbock County, TX","48303","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lubbock County, TX","48303","Not Available","10","2018","2018",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lubbock County, TX","48303","Not Available","10","2019","2019",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lubbock County, TX","48303","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"McLennan County, TX","48309","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"McLennan County, TX","48309","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","9th through 12th grade with no diploma","2","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","9th through 12th grade with no diploma","2","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","9th through 12th grade with no diploma","2","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","High school graduate or GED completed","3","2021","2021",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","High school graduate or GED completed","3","2022","2022",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","High school graduate or GED completed","3","2023","2023",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","High school graduate or GED completed","3","2024 ","2024",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","Some college credit, but not a degree.","4","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","Not Available","10","2018","2018",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","Not Available","10","2019","2019",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","Not Available","10","2020","2020",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","High school graduate or GED completed","3","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","High school graduate or GED completed","3","2023","2023",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","High school graduate or GED completed","3","2024 ","2024",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","Not Available","10","2020","2020",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Orange County, TX","48361","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Orange County, TX","48361","Not Available","10","2020","2020",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Parker County, TX","48367","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Potter County, TX","48375","Not Available","10","2020","2020",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","8th grade or less","1","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","9th through 12th grade with no diploma","2","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","9th through 12th grade with no diploma","2","2022","2022",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","9th through 12th grade with no diploma","2","2023","2023",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","9th through 12th grade with no diploma","2","2024 ","2024",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2021","2021",76,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2022","2022",81,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2023","2023",91,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2024 ","2024",93,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Some college credit, but not a degree.","4","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Some college credit, but not a degree.","4","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Some college credit, but not a degree.","4","2023","2023",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Some college credit, but not a degree.","4","2024 ","2024",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Bachelor?s degree (BA, AB, BS)","6","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Unknown or Not Stated","9","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Unknown or Not Stated","9","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Unknown or Not Stated","9","2023","2023",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Unknown or Not Stated","9","2024 ","2024",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Not Available","10","2018","2018",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Not Available","10","2019","2019",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Not Available","10","2020","2020",90,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","9th through 12th grade with no diploma","2","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","9th through 12th grade with no diploma","2","2022","2022",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","9th through 12th grade with no diploma","2","2023","2023",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","9th through 12th grade with no diploma","2","2024 ","2024",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","High school graduate or GED completed","3","2021","2021",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","High school graduate or GED completed","3","2022","2022",68,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","High school graduate or GED completed","3","2023","2023",83,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","High school graduate or GED completed","3","2024 ","2024",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Some college credit, but not a degree.","4","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Some college credit, but not a degree.","4","2022","2022",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Some college credit, but not a degree.","4","2023","2023",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Some college credit, but not a degree.","4","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Bachelor?s degree (BA, AB, BS)","6","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Bachelor?s degree (BA, AB, BS)","6","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Bachelor?s degree (BA, AB, BS)","6","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Bachelor?s degree (BA, AB, BS)","6","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Unknown or Not Stated","9","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Unknown or Not Stated","9","2022","2022",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Unknown or Not Stated","9","2023","2023",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Unknown or Not Stated","9","2024 ","2024",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Not Available","10","2018","2018",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Not Available","10","2019","2019",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Not Available","10","2020","2020",93,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wichita County, TX","48485","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wichita County, TX","48485","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Williamson County, TX","48491","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Williamson County, TX","48491","High school graduate or GED completed","3","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Williamson County, TX","48491","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Williamson County, TX","48491","High school graduate or GED completed","3","2024 ","2024",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davis County, UT","49011","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davis County, UT","49011","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davis County, UT","49011","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davis County, UT","49011","High school graduate or GED completed","3","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davis County, UT","49011","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davis County, UT","49011","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davis County, UT","49011","Not Available","10","2020","2020",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","9th through 12th grade with no diploma","2","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","9th through 12th grade with no diploma","2","2022","2022",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","9th through 12th grade with no diploma","2","2023","2023",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","9th through 12th grade with no diploma","2","2024 ","2024",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","High school graduate or GED completed","3","2021","2021",70,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","High school graduate or GED completed","3","2022","2022",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","High school graduate or GED completed","3","2023","2023",70,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","High school graduate or GED completed","3","2024 ","2024",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Some college credit, but not a degree.","4","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Some college credit, but not a degree.","4","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Some college credit, but not a degree.","4","2023","2023",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Some college credit, but not a degree.","4","2024 ","2024",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Bachelor?s degree (BA, AB, BS)","6","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Not Available","10","2018","2018",98,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Not Available","10","2019","2019",114,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Not Available","10","2020","2020",124,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","High school graduate or GED completed","3","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","High school graduate or GED completed","3","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","High school graduate or GED completed","3","2023","2023",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","High school graduate or GED completed","3","2024 ","2024",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","Some college credit, but not a degree.","4","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","Not Available","10","2018","2018",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","Not Available","10","2019","2019",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","Not Available","10","2020","2020",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, UT","49053","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, UT","49053","Not Available","10","2018","2018",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, UT","49053","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, UT","49053","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","High school graduate or GED completed","3","2022","2022",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","High school graduate or GED completed","3","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","High school graduate or GED completed","3","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","Not Available","10","2018","2018",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","Not Available","10","2019","2019",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","Not Available","10","2020","2020",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bedford County, VA","51019","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chesterfield County, VA","51041","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfax County, VA","51059","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Franklin County, VA","51067","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henrico County, VA","51087","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henry County, VA","51089","High school graduate or GED completed","3","2021","2021",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henry County, VA","51089","High school graduate or GED completed","3","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henry County, VA","51089","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henry County, VA","51089","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Prince William County, VA","51153","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pulaski County, VA","51155","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke County, VA","51161","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke County, VA","51161","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Spotsylvania County, VA","51177","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wise County, VA","51195","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Norfolk city, VA","51710","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Norfolk city, VA","51710","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","9th through 12th grade with no diploma","2","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","High school graduate or GED completed","3","2021","2021",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","High school graduate or GED completed","3","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","High school graduate or GED completed","3","2023","2023",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","High school graduate or GED completed","3","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","Not Available","10","2020","2020",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Virginia Beach city, VA","51810","High school graduate or GED completed","3","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Virginia Beach city, VA","51810","High school graduate or GED completed","3","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Virginia Beach city, VA","51810","High school graduate or GED completed","3","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Virginia Beach city, VA","51810","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Virginia Beach city, VA","51810","Not Available","10","2020","2020",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Benton County, WA","53005","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Benton County, WA","53005","High school graduate or GED completed","3","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Benton County, WA","53005","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Benton County, WA","53005","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Benton County, WA","53005","Not Available","10","2020","2020",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chelan County, WA","53007","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clallam County, WA","53009","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clallam County, WA","53009","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clallam County, WA","53009","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clallam County, WA","53009","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clallam County, WA","53009","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","9th through 12th grade with no diploma","2","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","9th through 12th grade with no diploma","2","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
