"Notes","County","County Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Essex County, NJ","34013","Male","M","2023","2023",19,413777,4.6,2.8,7.2
,"Essex County, NJ","34013","Male","M","2024 ","2024",17,430206,4.0,2.3,6.3
,"Gloucester County, NJ","34015","Female","F","2018","2018",20,149619,13.4,8.2,20.6
,"Gloucester County, NJ","34015","Female","F","2019","2019",13,149790,8.7,4.6,14.8
,"Gloucester County, NJ","34015","Male","M","2018","2018",52,141789,36.7,27.4,48.1
,"Gloucester County, NJ","34015","Male","M","2019","2019",30,141846,21.1,14.3,30.2
,"Gloucester County, NJ","34015","Male","M","2020","2020",12,142639,8.4,4.3,14.7
,"Hudson County, NJ","34017","Female","F","2018","2018",19,339395,5.6,3.4,8.7
,"Hudson County, NJ","34017","Female","F","2019","2019",18,337404,5.3,3.2,8.4
,"Hudson County, NJ","34017","Male","M","2018","2018",65,336666,19.3,14.9,24.6
,"Hudson County, NJ","34017","Male","M","2019","2019",52,334987,15.5,11.6,20.4
,"Hudson County, NJ","34017","Male","M","2020","2020",43,334539,12.9,9.3,17.3
,"Hudson County, NJ","34017","Male","M","2021","2021",27,351336,7.7,5.1,11.2
,"Hudson County, NJ","34017","Male","M","2022","2022",19,351882,5.4,3.3,8.4
,"Mercer County, NJ","34021","Female","F","2018","2018",17,188856,9.0,5.2,14.4
,"Mercer County, NJ","34021","Male","M","2018","2018",41,180955,22.7,16.3,30.7
,"Mercer County, NJ","34021","Male","M","2019","2019",24,179755,13.4,8.6,19.9
,"Mercer County, NJ","34021","Male","M","2020","2020",15,179894,8.3,4.7,13.8
,"Middlesex County, NJ","34023","Female","F","2018","2018",17,420756,4.0,2.4,6.5
,"Middlesex County, NJ","34023","Female","F","2019","2019",19,417800,4.5,2.7,7.1
,"Middlesex County, NJ","34023","Female","F","2020","2020",14,416422,3.4,1.8,5.6
,"Middlesex County, NJ","34023","Female","F","2021","2021",15,432528,3.5,1.9,5.7
,"Middlesex County, NJ","34023","Male","M","2018","2018",65,408929,15.9,12.3,20.3
,"Middlesex County, NJ","34023","Male","M","2019","2019",50,407262,12.3,9.1,16.2
,"Middlesex County, NJ","34023","Male","M","2020","2020",50,406314,12.3,9.1,16.2
,"Middlesex County, NJ","34023","Male","M","2021","2021",32,428279,7.5,5.1,10.5
,"Middlesex County, NJ","34023","Male","M","2022","2022",13,428786,3.0,1.6,5.2
,"Middlesex County, NJ","34023","Male","M","2023","2023",13,429438,3.0,1.6,5.2
,"Monmouth County, NJ","34025","Female","F","2018","2018",22,319066,6.9,4.3,10.4
,"Monmouth County, NJ","34025","Female","F","2019","2019",19,317732,6.0,3.6,9.3
,"Monmouth County, NJ","34025","Female","F","2020","2020",15,317325,4.7,2.6,7.8
,"Monmouth County, NJ","34025","Female","F","2021","2021",13,329202,3.9,2.1,6.8
,"Monmouth County, NJ","34025","Male","M","2018","2018",71,302288,23.5,18.3,29.6
,"Monmouth County, NJ","34025","Male","M","2019","2019",52,301063,17.3,12.9,22.7
,"Monmouth County, NJ","34025","Male","M","2020","2020",52,301056,17.3,12.9,22.7
,"Monmouth County, NJ","34025","Male","M","2021","2021",23,316152,7.3,4.6,10.9
,"Monmouth County, NJ","34025","Male","M","2022","2022",25,316115,7.9,5.1,11.7
,"Monmouth County, NJ","34025","Male","M","2024 ","2024",11,317115,3.5,1.7,6.2
,"Morris County, NJ","34027","Female","F","2018","2018",12,251447,4.8,2.5,8.3
,"Morris County, NJ","34027","Female","F","2019","2019",14,249924,5.6,3.1,9.4
,"Morris County, NJ","34027","Male","M","2018","2018",39,242781,16.1,11.4,22.0
,"Morris County, NJ","34027","Male","M","2019","2019",25,241921,10.3,6.7,15.3
,"Morris County, NJ","34027","Male","M","2020","2020",24,241679,9.9,6.4,14.8
,"Morris County, NJ","34027","Male","M","2021","2021",23,253441,9.1,5.8,13.6
,"Morris County, NJ","34027","Male","M","2022","2022",14,254048,5.5,3.0,9.2
,"Ocean County, NJ","34029","Female","F","2018","2018",18,311285,5.8,3.4,9.1
,"Ocean County, NJ","34029","Female","F","2019","2019",13,313896,4.1,2.2,7.1
,"Ocean County, NJ","34029","Female","F","2021","2021",10,332734,3.0,1.4,5.5
,"Ocean County, NJ","34029","Male","M","2018","2018",85,290366,29.3,23.4,36.2
,"Ocean County, NJ","34029","Male","M","2019","2019",76,293290,25.9,20.4,32.4
,"Ocean County, NJ","34029","Male","M","2020","2020",52,296901,17.5,13.1,23.0
,"Ocean County, NJ","34029","Male","M","2021","2021",22,316264,7.0,4.4,10.5
,"Ocean County, NJ","34029","Male","M","2022","2022",20,319582,6.3,3.8,9.7
,"Ocean County, NJ","34029","Male","M","2024 ","2024",16,324928,4.9,2.8,8.0
,"Passaic County, NJ","34031","Female","F","2018","2018",20,257768,7.8,4.7,12.0
,"Passaic County, NJ","34031","Male","M","2018","2018",67,245542,27.3,21.1,34.7
,"Passaic County, NJ","34031","Male","M","2019","2019",54,244877,22.1,16.6,28.8
,"Passaic County, NJ","34031","Male","M","2020","2020",29,244627,11.9,7.9,17.0
,"Passaic County, NJ","34031","Male","M","2021","2021",18,255035,7.1,4.2,11.2
,"Salem County, NJ","34033","Male","M","2018","2018",15,30717,48.8,27.3,80.5
,"Somerset County, NJ","34035","Male","M","2018","2018",18,161879,11.1,6.6,17.6
,"Somerset County, NJ","34035","Male","M","2019","2019",22,160930,13.7,8.6,20.7
,"Somerset County, NJ","34035","Male","M","2020","2020",12,161158,7.4,3.8,13.0
,"Sussex County, NJ","34037","Male","M","2018","2018",15,69985,21.4,12.0,35.4
,"Sussex County, NJ","34037","Male","M","2019","2019",21,69803,30.1,18.6,46.0
,"Union County, NJ","34039","Female","F","2018","2018",21,285797,7.3,4.5,11.2
,"Union County, NJ","34039","Female","F","2019","2019",12,284440,4.2,2.2,7.4
,"Union County, NJ","34039","Female","F","2021","2021",11,289853,3.8,1.9,6.8
,"Union County, NJ","34039","Male","M","2018","2018",58,272270,21.3,16.2,27.5
,"Union County, NJ","34039","Male","M","2019","2019",37,271901,13.6,9.6,18.8
,"Union County, NJ","34039","Male","M","2020","2020",47,272120,17.3,12.7,23.0
,"Union County, NJ","34039","Male","M","2021","2021",32,282261,11.3,7.8,16.0
,"Union County, NJ","34039","Male","M","2022","2022",15,281882,5.3,3.0,8.8
,"Union County, NJ","34039","Male","M","2023","2023",14,283008,4.9,2.7,8.3
,"Union County, NJ","34039","Male","M","2024 ","2024",18,294278,6.1,3.6,9.7
,"Warren County, NJ","34041","Male","M","2018","2018",13,51787,25.1,13.4,42.9
,"Bernalillo County, NM","35001","Female","F","2018","2018",14,345729,4.0,2.2,6.8
,"Bernalillo County, NM","35001","Female","F","2019","2019",16,346286,4.6,2.6,7.5
,"Bernalillo County, NM","35001","Female","F","2020","2020",19,347678,5.5,3.3,8.5
,"Bernalillo County, NM","35001","Female","F","2021","2021",17,342463,5.0,2.9,7.9
,"Bernalillo County, NM","35001","Male","M","2018","2018",28,332972,8.4,5.6,12.2
,"Bernalillo County, NM","35001","Male","M","2019","2019",58,332835,17.4,13.2,22.5
,"Bernalillo County, NM","35001","Male","M","2020","2020",62,333988,18.6,14.2,23.8
,"Bernalillo County, NM","35001","Male","M","2021","2021",59,331930,17.8,13.5,22.9
,"Bernalillo County, NM","35001","Male","M","2022","2022",13,331411,3.9,2.1,6.7
,"Bernalillo County, NM","35001","Male","M","2023","2023",12,330097,3.6,1.9,6.4
,"Bernalillo County, NM","35001","Male","M","2024 ","2024",20,330522,6.1,3.7,9.3
,"Dona Ana County, NM","35013","Male","M","2019","2019",12,106877,11.2,5.8,19.6
,"Rio Arriba County, NM","35039","Male","M","2018","2018",10,19075,52.4,25.1,96.4
,"Rio Arriba County, NM","35039","Male","M","2019","2019",13,19049,68.2,36.3,116.7
,"Rio Arriba County, NM","35039","Male","M","2020","2020",14,18907,74.0,40.5,124.2
,"Rio Arriba County, NM","35039","Male","M","2021","2021",11,19778,55.6,27.8,99.5
,"Sandoval County, NM","35043","Male","M","2018","2018",10,71144,14.1,6.7,25.8
,"Santa Fe County, NM","35049","Male","M","2018","2018",10,72711,13.8,6.6,25.3
,"Santa Fe County, NM","35049","Male","M","2019","2019",19,72731,26.1,15.7,40.8
,"Santa Fe County, NM","35049","Male","M","2020","2020",15,73388,20.4,11.4,33.7
,"Albany County, NY","36001","Male","M","2018","2018",13,148733,8.7,4.7,14.9
,"Albany County, NY","36001","Male","M","2019","2019",17,147818,11.5,6.7,18.4
,"Bronx County, NY","36005","Female","F","2018","2018",39,757232,5.2,3.7,7.0
,"Bronx County, NY","36005","Female","F","2019","2019",40,748659,5.3,3.8,7.3
,"Bronx County, NY","36005","Female","F","2020","2020",57,740229,7.7,5.8,10.0
,"Bronx County, NY","36005","Female","F","2021","2021",64,749233,8.5,6.6,10.9
,"Bronx County, NY","36005","Female","F","2022","2022",43,727061,5.9,4.3,8.0
,"Bronx County, NY","36005","Female","F","2023","2023",57,715665,8.0,6.0,10.3
,"Bronx County, NY","36005","Female","F","2024 ","2024",31,731296,4.2,2.9,6.0
,"Bronx County, NY","36005","Male","M","2018","2018",133,674900,19.7,16.4,23.1
,"Bronx County, NY","36005","Male","M","2019","2019",131,669548,19.6,16.2,22.9
,"Bronx County, NY","36005","Male","M","2020","2020",145,660913,21.9,18.4,25.5
,"Bronx County, NY","36005","Male","M","2021","2021",147,675715,21.8,18.2,25.3
,"Bronx County, NY","36005","Male","M","2022","2022",165,652885,25.3,21.4,29.1
,"Bronx County, NY","36005","Male","M","2023","2023",147,640811,22.9,19.2,26.6
,"Bronx County, NY","36005","Male","M","2024 ","2024",94,653428,14.4,11.6,17.6
,"Broome County, NY","36007","Male","M","2020","2020",11,93377,11.8,5.9,21.1
,"Chautauqua County, NY","36013","Male","M","2020","2020",10,62293,16.1,7.7,29.5
,"Dutchess County, NY","36027","Female","F","2018","2018",11,147441,7.5,3.7,13.3
,"Dutchess County, NY","36027","Female","F","2019","2019",11,147981,7.4,3.7,13.3
,"Dutchess County, NY","36027","Male","M","2018","2018",27,146277,18.5,12.2,26.9
,"Dutchess County, NY","36027","Male","M","2019","2019",18,146237,12.3,7.3,19.5
,"Dutchess County, NY","36027","Male","M","2020","2020",19,145674,13.0,7.9,20.4
,"Erie County, NY","36029","Female","F","2018","2018",10,474777,2.1,1.0,3.9
,"Erie County, NY","36029","Male","M","2018","2018",39,444942,8.8,6.2,12.0
,"Erie County, NY","36029","Male","M","2019","2019",31,444635,7.0,4.7,9.9
,"Erie County, NY","36029","Male","M","2020","2020",17,444218,3.8,2.2,6.1
,"Erie County, NY","36029","Male","M","2021","2021",10,463661,2.2,1.0,4.0
,"Erie County, NY","36029","Male","M","2022","2022",14,463655,3.0,1.7,5.1
,"Erie County, NY","36029","Male","M","2023","2023",10,460390,2.2,1.0,4.0
,"Erie County, NY","36029","Male","M","2024 ","2024",12,463126,2.6,1.3,4.5
,"Kings County, NY","36047","Female","F","2018","2018",31,1359066,2.3,1.5,3.2
,"Kings County, NY","36047","Female","F","2019","2019",41,1347709,3.0,2.2,4.1
,"Kings County, NY","36047","Female","F","2020","2020",26,1336796,1.9,1.3,2.8
,"Kings County, NY","36047","Female","F","2021","2021",41,1383435,3.0,2.1,4.0
,"Kings County, NY","36047","Female","F","2022","2022",46,1354604,3.4,2.5,4.5
,"Kings County, NY","36047","Female","F","2023","2023",45,1342207,3.4,2.4,4.5
,"Kings County, NY","36047","Female","F","2024 ","2024",23,1369677,1.7,1.1,2.5
,"Kings County, NY","36047","Male","M","2018","2018",79,1223764,6.5,5.1,8.0
,"Kings County, NY","36047","Male","M","2019","2019",117,1212194,9.7,7.9,11.4
,"Kings County, NY","36047","Male","M","2020","2020",171,1202138,14.2,12.1,16.4
,"Kings County, NY","36047","Male","M","2021","2021",178,1257617,14.2,12.1,16.2
,"Kings County, NY","36047","Male","M","2022","2022",164,1235912,13.3,11.2,15.3
,"Kings County, NY","36047","Male","M","2023","2023",141,1219018,11.6,9.7,13.5
,"Kings County, NY","36047","Male","M","2024 ","2024",74,1247954,5.9,4.7,7.4
,"Monroe County, NY","36055","Male","M","2018","2018",30,358365,8.4,5.6,12.0
,"Monroe County, NY","36055","Male","M","2019","2019",16,357579,4.5,2.6,7.3
,"Monroe County, NY","36055","Male","M","2020","2020",15,356988,4.2,2.4,6.9
,"Monroe County, NY","36055","Male","M","2022","2022",10,365705,2.7,1.3,5.0
,"Nassau County, NY","36059","Female","F","2020","2020",17,691656,2.5,1.4,3.9
,"Nassau County, NY","36059","Male","M","2018","2018",60,661427,9.1,6.9,11.7
,"Nassau County, NY","36059","Male","M","2019","2019",47,661741,7.1,5.2,9.4
,"Nassau County, NY","36059","Male","M","2020","2020",62,659678,9.4,7.2,12.0
,"Nassau County, NY","36059","Male","M","2021","2021",18,684141,2.6,1.6,4.2
,"Nassau County, NY","36059","Male","M","2022","2022",12,682215,1.8,0.9,3.1
,"Nassau County, NY","36059","Male","M","2023","2023",17,680053,2.5,1.5,4.0
,"Nassau County, NY","36059","Male","M","2024 ","2024",10,685745,1.5,0.7,2.7
,"New York County, NY","36061","Female","F","2018","2018",20,857550,2.3,1.4,3.6
,"New York County, NY","36061","Female","F","2019","2019",33,857228,3.8,2.6,5.4
,"New York County, NY","36061","Female","F","2020","2020",26,849229,3.1,2.0,4.5
,"New York County, NY","36061","Female","F","2021","2021",28,826691,3.4,2.3,4.9
,"New York County, NY","36061","Female","F","2022","2022",24,833436,2.9,1.8,4.3
,"New York County, NY","36061","Female","F","2023","2023",20,835883,2.4,1.5,3.7
,"New York County, NY","36061","Female","F","2024 ","2024",16,865466,1.8,1.1,3.0
,"New York County, NY","36061","Male","M","2018","2018",79,771151,10.2,8.1,12.8
,"New York County, NY","36061","Male","M","2019","2019",94,771478,12.2,9.8,14.9
,"New York County, NY","36061","Male","M","2020","2020",109,762760,14.3,11.6,17.0
,"New York County, NY","36061","Male","M","2021","2021",104,750185,13.9,11.2,16.5
,"New York County, NY","36061","Male","M","2022","2022",93,762837,12.2,9.8,14.9
,"New York County, NY","36061","Male","M","2023","2023",81,761568,10.6,8.4,13.2
,"New York County, NY","36061","Male","M","2024 ","2024",37,795198,4.7,3.3,6.4
,"Niagara County, NY","36063","Male","M","2018","2018",12,102493,11.7,6.0,20.5
,"Oneida County, NY","36065","Male","M","2018","2018",14,114334,12.2,6.7,20.5
,"Oneida County, NY","36065","Male","M","2019","2019",19,113833,16.7,10.0,26.1
,"Oneida County, NY","36065","Male","M","2020","2020",11,113299,9.7,4.8,17.4
,"Oneida County, NY","36065","Male","M","2021","2021",11,115574,9.5,4.8,17.0
,"Onondaga County, NY","36067","Female","F","2019","2019",11,238448,4.6,2.3,8.3
,"Onondaga County, NY","36067","Female","F","2020","2020",15,237551,6.3,3.5,10.4
,"Onondaga County, NY","36067","Male","M","2018","2018",27,222674,12.1,8.0,17.6
,"Onondaga County, NY","36067","Male","M","2019","2019",32,222080,14.4,9.9,20.3
,"Onondaga County, NY","36067","Male","M","2020","2020",48,221663,21.7,16.0,28.7
,"Onondaga County, NY","36067","Male","M","2021","2021",34,229778,14.8,10.2,20.7
,"Orange County, NY","36071","Female","F","2018","2018",11,190420,5.8,2.9,10.3
,"Orange County, NY","36071","Female","F","2020","2020",14,192291,7.3,4.0,12.2
,"Orange County, NY","36071","Male","M","2018","2018",34,191531,17.8,12.3,24.8
,"Orange County, NY","36071","Male","M","2019","2019",40,193030,20.7,14.8,28.2
,"Orange County, NY","36071","Male","M","2020","2020",24,192943,12.4,8.0,18.5
,"Orange County, NY","36071","Male","M","2021","2021",17,203875,8.3,4.9,13.4
,"Orange County, NY","36071","Male","M","2022","2022",20,203097,9.8,6.0,15.2
,"Queens County, NY","36081","Female","F","2018","2018",22,1173517,1.9,1.2,2.8
,"Queens County, NY","36081","Female","F","2019","2019",18,1159969,1.6,0.9,2.5
,"Queens County, NY","36081","Female","F","2020","2020",19,1145299,1.7,1.0,2.6
,"Queens County, NY","36081","Female","F","2021","2021",22,1192013,1.8,1.2,2.8
,"Queens County, NY","36081","Female","F","2022","2022",29,1163640,2.5,1.7,3.6
,"Queens County, NY","36081","Female","F","2023","2023",11,1152492,1.0,0.5,1.7
,"Queens County, NY","36081","Female","F","2024 ","2024",12,1184956,1.0,0.5,1.8
,"Queens County, NY","36081","Male","M","2018","2018",88,1105389,8.0,6.4,9.8
,"Queens County, NY","36081","Male","M","2019","2019",75,1093889,6.9,5.4,8.6
,"Queens County, NY","36081","Male","M","2020","2020",119,1080522,11.0,9.0,13.0
,"Queens County, NY","36081","Male","M","2021","2021",82,1139130,7.2,5.7,8.9
,"Queens County, NY","36081","Male","M","2022","2022",93,1114389,8.3,6.7,10.2
,"Queens County, NY","36081","Male","M","2023","2023",69,1099704,6.3,4.9,7.9
,"Queens County, NY","36081","Male","M","2024 ","2024",31,1131885,2.7,1.9,3.9
,"Richmond County, NY","36085","Female","F","2020","2020",11,244356,4.5,2.2,8.1
,"Richmond County, NY","36085","Female","F","2021","2021",11,251971,4.4,2.2,7.8
,"Richmond County, NY","36085","Male","M","2018","2018",53,230765,23.0,17.2,30.0
,"Richmond County, NY","36085","Male","M","2019","2019",47,231330,20.3,14.9,27.0
,"Richmond County, NY","36085","Male","M","2020","2020",42,230971,18.2,13.1,24.6
,"Richmond County, NY","36085","Male","M","2021","2021",41,241523,17.0,12.2,23.0
,"Richmond County, NY","36085","Male","M","2022","2022",28,241085,11.6,7.7,16.8
,"Richmond County, NY","36085","Male","M","2023","2023",20,240309,8.3,5.1,12.9
,"Richmond County, NY","36085","Male","M","2024 ","2024",17,243918,7.0,4.1,11.2
,"Rockland County, NY","36087","Male","M","2018","2018",16,159777,10.0,5.7,16.3
,"Rockland County, NY","36087","Male","M","2019","2019",25,160031,15.6,10.1,23.1
,"Rockland County, NY","36087","Male","M","2020","2020",12,160229,7.5,3.9,13.1
,"Schenectady County, NY","36093","Male","M","2020","2020",10,75730,13.2,6.3,24.3
,"Suffolk County, NY","36103","Female","F","2018","2018",16,751976,2.1,1.2,3.5
,"Suffolk County, NY","36103","Female","F","2020","2020",13,748697,1.7,0.9,3.0
,"Suffolk County, NY","36103","Male","M","2018","2018",108,729117,14.8,12.0,17.6
,"Suffolk County, NY","36103","Male","M","2019","2019",55,726935,7.6,5.7,9.8
,"Suffolk County, NY","36103","Male","M","2020","2020",49,725576,6.8,5.0,8.9
,"Suffolk County, NY","36103","Male","M","2021","2021",38,756446,5.0,3.6,6.9
,"Suffolk County, NY","36103","Male","M","2022","2022",21,757576,2.8,1.7,4.2
,"Suffolk County, NY","36103","Male","M","2023","2023",17,755614,2.2,1.3,3.6
,"Suffolk County, NY","36103","Male","M","2024 ","2024",13,761854,1.7,0.9,2.9
,"Sullivan County, NY","36105","Male","M","2018","2018",10,38865,25.7,12.3,47.3
,"Sullivan County, NY","36105","Male","M","2020","2020",12,38977,30.8,15.9,53.8
,"Ulster County, NY","36111","Male","M","2018","2018",17,88505,19.2,11.2,30.8
,"Westchester County, NY","36119","Female","F","2018","2018",11,498892,2.2,1.1,3.9
,"Westchester County, NY","36119","Male","M","2018","2018",42,468720,9.0,6.5,12.1
,"Westchester County, NY","36119","Male","M","2019","2019",26,468854,5.5,3.6,8.1
,"Westchester County, NY","36119","Male","M","2020","2020",28,467856,6.0,4.0,8.6
,"Westchester County, NY","36119","Male","M","2021","2021",25,486969,5.1,3.3,7.6
,"Westchester County, NY","36119","Male","M","2022","2022",17,483379,3.5,2.0,5.6
,"Westchester County, NY","36119","Male","M","2023","2023",14,483184,2.9,1.6,4.9
,"Alamance County, NC","37001","Male","M","2019","2019",10,80533,12.4,6.0,22.8
,"Buncombe County, NC","37021","Male","M","2018","2018",11,124207,8.9,4.4,15.8
,"Craven County, NC","37049","Male","M","2018","2018",12,52028,23.1,11.9,40.3
,"Craven County, NC","37049","Male","M","2019","2019",10,51569,19.4,9.3,35.7
,"Cumberland County, NC","37051","Female","F","2018","2018",12,167837,7.1,3.7,12.5
,"Cumberland County, NC","37051","Female","F","2020","2020",11,170081,6.5,3.2,11.6
,"Cumberland County, NC","37051","Male","M","2018","2018",20,164493,12.2,7.4,18.8
,"Cumberland County, NC","37051","Male","M","2019","2019",17,166439,10.2,6.0,16.4
,"Cumberland County, NC","37051","Male","M","2020","2020",12,166283,7.2,3.7,12.6
,"Davidson County, NC","37057","Male","M","2018","2018",12,81509,14.7,7.6,25.7
,"Davidson County, NC","37057","Male","M","2019","2019",13,81991,15.9,8.4,27.1
,"Davidson County, NC","37057","Male","M","2020","2020",12,82673,14.5,7.5,25.4
,"Durham County, NC","37063","Male","M","2018","2018",12,151221,7.9,4.1,13.9
,"Durham County, NC","37063","Male","M","2020","2020",16,155882,10.3,5.9,16.7
,"Forsyth County, NC","37067","Female","F","2019","2019",11,201462,5.5,2.7,9.8
,"Forsyth County, NC","37067","Male","M","2018","2018",25,179783,13.9,9.0,20.5
,"Forsyth County, NC","37067","Male","M","2019","2019",18,180833,10.0,5.9,15.7
,"Forsyth County, NC","37067","Male","M","2020","2020",12,181466,6.6,3.4,11.6
,"Gaston County, NC","37071","Male","M","2020","2020",15,109121,13.7,7.7,22.7
,"Gaston County, NC","37071","Male","M","2022","2022",11,113685,9.7,4.8,17.3
,"Guilford County, NC","37081","Female","F","2018","2018",12,280983,4.3,2.2,7.5
,"Guilford County, NC","37081","Female","F","2019","2019",16,282962,5.7,3.2,9.2
,"Guilford County, NC","37081","Male","M","2018","2018",27,252687,10.7,7.0,15.5
,"Guilford County, NC","37081","Male","M","2019","2019",27,254212,10.6,7.0,15.5
,"Guilford County, NC","37081","Male","M","2020","2020",16,255816,6.3,3.6,10.2
,"Guilford County, NC","37081","Male","M","2021","2021",10,257778,3.9,1.9,7.1
,"Harnett County, NC","37085","Male","M","2019","2019",11,67259,16.4,8.2,29.3
,"Johnston County, NC","37101","Male","M","2019","2019",12,102577,11.7,6.0,20.4
,"Mecklenburg County, NC","37119","Female","F","2018","2018",10,567887,1.8,0.8,3.2
,"Mecklenburg County, NC","37119","Female","F","2019","2019",14,576686,2.4,1.3,4.1
,"Mecklenburg County, NC","37119","Male","M","2018","2018",40,526014,7.6,5.4,10.4
,"Mecklenburg County, NC","37119","Male","M","2019","2019",40,533670,7.5,5.4,10.2
,"Mecklenburg County, NC","37119","Male","M","2020","2020",20,542925,3.7,2.3,5.7
,"Nash County, NC","37127","Male","M","2018","2018",12,45066,26.6,13.8,46.5
,"New Hanover County, NC","37129","Female","F","2018","2018",10,121530,8.2,3.9,15.1
,"New Hanover County, NC","37129","Male","M","2018","2018",23,110744,20.8,13.2,31.2
,"New Hanover County, NC","37129","Male","M","2019","2019",19,111563,17.0,10.3,26.6
,"New Hanover County, NC","37129","Male","M","2020","2020",16,112364,14.2,8.1,23.1
,"Onslow County, NC","37133","Male","M","2018","2018",12,109144,11.0,5.7,19.2
,"Pitt County, NC","37147","Male","M","2018","2018",10,84481,11.8,5.7,21.8
,"Pitt County, NC","37147","Male","M","2019","2019",11,84780,13.0,6.5,23.2
,"Randolph County, NC","37151","Male","M","2018","2018",16,70703,22.6,12.9,36.7
,"Randolph County, NC","37151","Male","M","2019","2019",12,70855,16.9,8.8,29.6
,"Randolph County, NC","37151","Male","M","2020","2020",11,71274,15.4,7.7,27.6
,"Robeson County, NC","37155","Male","M","2019","2019",10,62923,15.9,7.6,29.2
,"Union County, NC","37179","Male","M","2018","2018",12,115992,10.3,5.3,18.1
,"Wake County, NC","37183","Female","F","2020","2020",12,581275,2.1,1.1,3.6
,"Wake County, NC","37183","Male","M","2018","2018",32,531546,6.0,4.1,8.5
,"Wake County, NC","37183","Male","M","2019","2019",26,540765,4.8,3.1,7.0
,"Wake County, NC","37183","Male","M","2020","2020",49,550996,8.9,6.6,11.8
,"Wake County, NC","37183","Male","M","2021","2021",15,562533,2.7,1.5,4.4
,"Butler County, OH","39017","Female","F","2018","2018",10,194799,5.1,2.5,9.4
,"Butler County, OH","39017","Female","F","2019","2019",12,195328,6.1,3.2,10.7
,"Butler County, OH","39017","Male","M","2018","2018",15,187579,8.0,4.5,13.2
,"Butler County, OH","39017","Male","M","2019","2019",17,187806,9.1,5.3,14.5
,"Clermont County, OH","39025","Male","M","2018","2018",10,101344,9.9,4.7,18.1
,"Cuyahoga County, OH","39035","Female","F","2018","2018",33,650413,5.1,3.5,7.1
,"Cuyahoga County, OH","39035","Female","F","2019","2019",27,646136,4.2,2.8,6.1
,"Cuyahoga County, OH","39035","Female","F","2020","2020",16,642182,2.5,1.4,4.0
,"Cuyahoga County, OH","39035","Female","F","2021","2021",13,649540,2.0,1.1,3.4
,"Cuyahoga County, OH","39035","Female","F","2023","2023",10,641939,1.6,0.7,2.9
,"Cuyahoga County, OH","39035","Male","M","2018","2018",100,593444,16.9,13.5,20.2
,"Cuyahoga County, OH","39035","Male","M","2019","2019",77,588936,13.1,10.3,16.3
,"Cuyahoga County, OH","39035","Male","M","2020","2020",29,585701,5.0,3.3,7.1
,"Cuyahoga County, OH","39035","Male","M","2021","2021",22,599847,3.7,2.3,5.6
,"Cuyahoga County, OH","39035","Male","M","2022","2022",20,594492,3.4,2.1,5.2
,"Cuyahoga County, OH","39035","Male","M","2023","2023",15,591149,2.5,1.4,4.2
,"Franklin County, OH","39049","Female","F","2018","2018",24,670214,3.6,2.3,5.3
,"Franklin County, OH","39049","Female","F","2019","2019",13,673920,1.9,1.0,3.3
,"Franklin County, OH","39049","Male","M","2018","2018",37,640086,5.8,4.1,8.0
,"Franklin County, OH","39049","Male","M","2019","2019",30,642836,4.7,3.1,6.7
,"Franklin County, OH","39049","Male","M","2020","2020",13,646942,2.0,1.1,3.4
,"Hamilton County, OH","39061","Female","F","2018","2018",24,422178,5.7,3.6,8.5
,"Hamilton County, OH","39061","Female","F","2019","2019",17,422401,4.0,2.3,6.4
,"Hamilton County, OH","39061","Male","M","2018","2018",73,394506,18.5,14.5,23.3
,"Hamilton County, OH","39061","Male","M","2019","2019",30,395072,7.6,5.1,10.8
,"Hamilton County, OH","39061","Male","M","2020","2020",14,395353,3.5,1.9,5.9
,"Hamilton County, OH","39061","Male","M","2021","2021",11,401470,2.7,1.4,4.9
,"Lawrence County, OH","39087","Male","M","2018","2018",10,29139,34.3,16.5,63.1
,"Lorain County, OH","39093","Male","M","2018","2018",23,152269,15.1,9.6,22.7
,"Lorain County, OH","39093","Male","M","2019","2019",20,152425,13.1,8.0,20.3
,"Lorain County, OH","39093","Male","M","2020","2020",12,153762,7.8,4.0,13.6
,"Lucas County, OH","39095","Male","M","2018","2018",15,208402,7.2,4.0,11.9
,"Lucas County, OH","39095","Male","M","2019","2019",17,207181,8.2,4.8,13.1
,"Mahoning County, OH","39099","Male","M","2018","2018",14,112452,12.4,6.8,20.9
,"Mahoning County, OH","39099","Male","M","2019","2019",11,111963,9.8,4.9,17.6
,"Montgomery County, OH","39113","Female","F","2018","2018",12,275949,4.3,2.2,7.6
,"Montgomery County, OH","39113","Male","M","2018","2018",24,256382,9.4,6.0,13.9
,"Montgomery County, OH","39113","Male","M","2019","2019",14,255809,5.5,3.0,9.2
,"Richland County, OH","39139","Male","M","2019","2019",12,61548,19.5,10.1,34.1
,"Stark County, OH","39151","Male","M","2018","2018",14,180539,7.8,4.2,13.0
,"Summit County, OH","39153","Male","M","2019","2019",12,262367,4.6,2.4,8.0
,"Trumbull County, OH","39155","Male","M","2018","2018",10,96722,10.3,5.0,19.0
,"Oklahoma County, OK","40109","Male","M","2018","2018",14,388135,3.6,2.0,6.1
,"Oklahoma County, OK","40109","Male","M","2019","2019",11,390407,2.8,1.4,5.0
