"Notes","County","County Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Sullivan County, NY","36105","Male","M","2020","2020",11,38977,28.2,14.1,50.5
,"Sullivan County, NY","36105","Male","M","2021","2021",12,41253,29.1,15.0,50.8
,"Ulster County, NY","36111","Male","M","2018","2018",17,88505,19.2,11.2,30.8
,"Ulster County, NY","36111","Male","M","2022","2022",11,90924,12.1,6.0,21.6
,"Westchester County, NY","36119","Female","F","2018","2018",16,498892,3.2,1.8,5.2
,"Westchester County, NY","36119","Female","F","2021","2021",14,510926,2.7,1.5,4.6
,"Westchester County, NY","36119","Female","F","2022","2022",13,507048,2.6,1.4,4.4
,"Westchester County, NY","36119","Male","M","2018","2018",27,468720,5.8,3.8,8.4
,"Westchester County, NY","36119","Male","M","2019","2019",13,468854,2.8,1.5,4.7
,"Westchester County, NY","36119","Male","M","2020","2020",24,467856,5.1,3.3,7.6
,"Westchester County, NY","36119","Male","M","2021","2021",19,486969,3.9,2.3,6.1
,"Westchester County, NY","36119","Male","M","2022","2022",13,483379,2.7,1.4,4.6
,"Westchester County, NY","36119","Male","M","2023","2023",13,483184,2.7,1.4,4.6
,"Buncombe County, NC","37021","Male","M","2022","2022",10,132057,7.6,3.6,13.9
,"Cumberland County, NC","37051","Male","M","2020","2020",16,166283,9.6,5.5,15.6
,"Cumberland County, NC","37051","Male","M","2024 ","2024",11,166870,6.6,3.3,11.8
,"Davidson County, NC","37057","Male","M","2018","2018",14,81509,17.2,9.4,28.8
,"Davidson County, NC","37057","Male","M","2019","2019",11,81991,13.4,6.7,24.0
,"Forsyth County, NC","37067","Male","M","2018","2018",14,179783,7.8,4.3,13.1
,"Forsyth County, NC","37067","Male","M","2019","2019",10,180833,5.5,2.7,10.2
,"Forsyth County, NC","37067","Male","M","2023","2023",11,186917,5.9,2.9,10.5
,"Gaston County, NC","37071","Male","M","2022","2022",10,113685,8.8,4.2,16.2
,"Guilford County, NC","37081","Female","F","2019","2019",10,282962,3.5,1.7,6.5
,"Guilford County, NC","37081","Female","F","2020","2020",13,284705,4.6,2.4,7.8
,"Guilford County, NC","37081","Female","F","2021","2021",12,284632,4.2,2.2,7.4
,"Guilford County, NC","37081","Female","F","2022","2022",10,287114,3.5,1.7,6.4
,"Guilford County, NC","37081","Male","M","2018","2018",13,252687,5.1,2.7,8.8
,"Guilford County, NC","37081","Male","M","2021","2021",15,257778,5.8,3.3,9.6
,"Guilford County, NC","37081","Male","M","2022","2022",10,258987,3.9,1.9,7.1
,"Guilford County, NC","37081","Male","M","2023","2023",10,260538,3.8,1.8,7.1
,"Guilford County, NC","37081","Male","M","2024 ","2024",16,264885,6.0,3.5,9.8
,"Mecklenburg County, NC","37119","Female","F","2023","2023",11,601643,1.8,0.9,3.3
,"Mecklenburg County, NC","37119","Male","M","2018","2018",14,526014,2.7,1.5,4.5
,"Mecklenburg County, NC","37119","Male","M","2022","2022",14,554510,2.5,1.4,4.2
,"Mecklenburg County, NC","37119","Male","M","2023","2023",11,562058,2.0,1.0,3.5
,"Mecklenburg County, NC","37119","Male","M","2024 ","2024",11,582671,1.9,0.9,3.4
,"New Hanover County, NC","37129","Male","M","2020","2020",10,112364,8.9,4.3,16.4
,"New Hanover County, NC","37129","Male","M","2021","2021",12,109325,11.0,5.7,19.2
,"New Hanover County, NC","37129","Male","M","2022","2022",10,112254,8.9,4.3,16.4
,"Onslow County, NC","37133","Male","M","2022","2022",10,114268,8.8,4.2,16.1
,"Randolph County, NC","37151","Male","M","2021","2021",10,72093,13.9,6.7,25.5
,"Robeson County, NC","37155","Female","F","2021","2021",10,60331,16.6,7.9,30.5
,"Robeson County, NC","37155","Male","M","2019","2019",13,62923,20.7,11.0,35.3
,"Robeson County, NC","37155","Male","M","2021","2021",17,55997,30.4,17.7,48.6
,"Robeson County, NC","37155","Male","M","2023","2023",10,56405,17.7,8.5,32.6
,"Rockingham County, NC","37157","Male","M","2018","2018",10,43698,22.9,11.0,42.1
,"Wake County, NC","37183","Female","F","2018","2018",10,560759,1.8,0.9,3.3
,"Wake County, NC","37183","Female","F","2021","2021",12,587671,2.0,1.1,3.6
,"Wake County, NC","37183","Male","M","2018","2018",12,531546,2.3,1.2,3.9
,"Wake County, NC","37183","Male","M","2019","2019",13,540765,2.4,1.3,4.1
,"Wake County, NC","37183","Male","M","2020","2020",20,550996,3.6,2.2,5.6
,"Wake County, NC","37183","Male","M","2021","2021",32,562533,5.7,3.9,8.0
,"Wake County, NC","37183","Male","M","2022","2022",20,576978,3.5,2.1,5.4
,"Wake County, NC","37183","Male","M","2023","2023",11,582917,1.9,0.9,3.4
,"Cuyahoga County, OH","39035","Female","F","2018","2018",30,650413,4.6,3.1,6.6
,"Cuyahoga County, OH","39035","Female","F","2019","2019",20,646136,3.1,1.9,4.8
,"Cuyahoga County, OH","39035","Female","F","2020","2020",19,642182,3.0,1.8,4.6
,"Cuyahoga County, OH","39035","Female","F","2021","2021",29,649540,4.5,3.0,6.4
,"Cuyahoga County, OH","39035","Female","F","2022","2022",16,641549,2.5,1.4,4.1
,"Cuyahoga County, OH","39035","Female","F","2023","2023",14,641939,2.2,1.2,3.7
,"Cuyahoga County, OH","39035","Female","F","2024 ","2024",12,645317,1.9,1.0,3.2
,"Cuyahoga County, OH","39035","Male","M","2018","2018",19,593444,3.2,1.9,5.0
,"Cuyahoga County, OH","39035","Male","M","2019","2019",22,588936,3.7,2.3,5.7
,"Cuyahoga County, OH","39035","Male","M","2020","2020",29,585701,5.0,3.3,7.1
,"Cuyahoga County, OH","39035","Male","M","2021","2021",45,599847,7.5,5.5,10.0
,"Cuyahoga County, OH","39035","Male","M","2022","2022",29,594492,4.9,3.3,7.0
,"Cuyahoga County, OH","39035","Male","M","2023","2023",22,591149,3.7,2.3,5.6
,"Cuyahoga County, OH","39035","Male","M","2024 ","2024",14,595277,2.4,1.3,3.9
,"Franklin County, OH","39049","Female","F","2018","2018",33,670214,4.9,3.4,6.9
,"Franklin County, OH","39049","Female","F","2019","2019",21,673920,3.1,1.9,4.8
,"Franklin County, OH","39049","Female","F","2020","2020",27,677682,4.0,2.6,5.8
,"Franklin County, OH","39049","Female","F","2021","2021",17,672809,2.5,1.5,4.0
,"Franklin County, OH","39049","Female","F","2022","2022",20,671231,3.0,1.8,4.6
,"Franklin County, OH","39049","Female","F","2023","2023",21,675208,3.1,1.9,4.8
,"Franklin County, OH","39049","Female","F","2024 ","2024",16,689737,2.3,1.3,3.8
,"Franklin County, OH","39049","Male","M","2018","2018",49,640086,7.7,5.7,10.1
,"Franklin County, OH","39049","Male","M","2019","2019",30,642836,4.7,3.1,6.7
,"Franklin County, OH","39049","Male","M","2020","2020",44,646942,6.8,4.9,9.1
,"Franklin County, OH","39049","Male","M","2021","2021",37,648605,5.7,4.0,7.9
,"Franklin County, OH","39049","Male","M","2022","2022",36,650589,5.5,3.9,7.7
,"Franklin County, OH","39049","Male","M","2023","2023",43,650855,6.6,4.8,8.9
,"Franklin County, OH","39049","Male","M","2024 ","2024",22,666566,3.3,2.1,5.0
,"Hamilton County, OH","39061","Female","F","2018","2018",14,422178,3.3,1.8,5.6
,"Hamilton County, OH","39061","Female","F","2019","2019",16,422401,3.8,2.2,6.2
,"Hamilton County, OH","39061","Male","M","2018","2018",30,394506,7.6,5.1,10.9
,"Hamilton County, OH","39061","Male","M","2019","2019",26,395072,6.6,4.3,9.6
,"Hamilton County, OH","39061","Male","M","2020","2020",16,395353,4.0,2.3,6.6
,"Hamilton County, OH","39061","Male","M","2021","2021",16,401470,4.0,2.3,6.5
,"Hamilton County, OH","39061","Male","M","2022","2022",20,401323,5.0,3.0,7.7
,"Lorain County, OH","39093","Female","F","2020","2020",10,158410,6.3,3.0,11.6
,"Lorain County, OH","39093","Male","M","2018","2018",15,152269,9.9,5.5,16.2
,"Lorain County, OH","39093","Male","M","2020","2020",15,153762,9.8,5.5,16.1
,"Lorain County, OH","39093","Male","M","2021","2021",14,156535,8.9,4.9,15.0
,"Lucas County, OH","39095","Female","F","2021","2021",11,220509,5.0,2.5,8.9
,"Lucas County, OH","39095","Male","M","2018","2018",14,208402,6.7,3.7,11.3
,"Lucas County, OH","39095","Male","M","2021","2021",10,208682,4.8,2.3,8.8
,"Lucas County, OH","39095","Male","M","2022","2022",12,207623,5.8,3.0,10.1
,"Lucas County, OH","39095","Male","M","2024 ","2024",16,206860,7.7,4.4,12.6
,"Mahoning County, OH","39099","Female","F","2019","2019",11,116720,9.4,4.7,16.9
,"Mahoning County, OH","39099","Male","M","2018","2018",19,112452,16.9,10.2,26.4
,"Mahoning County, OH","39099","Male","M","2019","2019",19,111963,17.0,10.2,26.5
,"Mahoning County, OH","39099","Male","M","2020","2020",18,111016,16.2,9.6,25.6
,"Montgomery County, OH","39113","Female","F","2018","2018",15,275949,5.4,3.0,9.0
,"Montgomery County, OH","39113","Male","M","2022","2022",12,258788,4.6,2.4,8.1
,"Stark County, OH","39151","Male","M","2021","2021",13,182968,7.1,3.8,12.1
,"Stark County, OH","39151","Male","M","2022","2022",15,182655,8.2,4.6,13.5
,"Summit County, OH","39153","Male","M","2020","2020",10,261043,3.8,1.8,7.0
,"Oklahoma County, OK","40109","Female","F","2018","2018",17,404447,4.2,2.4,6.7
,"Oklahoma County, OK","40109","Female","F","2019","2019",16,407027,3.9,2.2,6.4
,"Oklahoma County, OK","40109","Female","F","2021","2021",13,406130,3.2,1.7,5.5
,"Oklahoma County, OK","40109","Female","F","2022","2022",13,407858,3.2,1.7,5.5
,"Oklahoma County, OK","40109","Male","M","2018","2018",11,388135,2.8,1.4,5.1
,"Oklahoma County, OK","40109","Male","M","2019","2019",11,390407,2.8,1.4,5.0
,"Oklahoma County, OK","40109","Male","M","2021","2021",11,392445,2.8,1.4,5.0
,"Oklahoma County, OK","40109","Male","M","2023","2023",10,396684,2.5,1.2,4.6
,"Tulsa County, OK","40143","Female","F","2019","2019",12,333472,3.6,1.9,6.3
,"Tulsa County, OK","40143","Female","F","2020","2020",13,336554,3.9,2.1,6.6
,"Tulsa County, OK","40143","Female","F","2021","2021",15,342612,4.4,2.5,7.2
,"Tulsa County, OK","40143","Female","F","2022","2022",10,344370,2.9,1.4,5.3
,"Tulsa County, OK","40143","Female","F","2023","2023",13,347927,3.7,2.0,6.4
,"Tulsa County, OK","40143","Male","M","2018","2018",12,316369,3.8,2.0,6.6
,"Tulsa County, OK","40143","Male","M","2019","2019",17,318080,5.3,3.1,8.6
,"Tulsa County, OK","40143","Male","M","2020","2020",15,321035,4.7,2.6,7.7
,"Tulsa County, OK","40143","Male","M","2021","2021",12,330246,3.6,1.9,6.3
,"Tulsa County, OK","40143","Male","M","2022","2022",22,332988,6.6,4.1,10.0
,"Tulsa County, OK","40143","Male","M","2023","2023",11,334941,3.3,1.6,5.9
,"Lane County, OR","41039","Female","F","2018","2018",10,192738,5.2,2.5,9.5
,"Lane County, OR","41039","Male","M","2020","2020",10,188109,5.3,2.5,9.8
,"Lane County, OR","41039","Male","M","2023","2023",11,188010,5.9,2.9,10.5
,"Marion County, OR","41047","Male","M","2021","2021",10,174343,5.7,2.8,10.5
,"Multnomah County, OR","41051","Female","F","2018","2018",12,409698,2.9,1.5,5.1
,"Multnomah County, OR","41051","Female","F","2019","2019",11,410724,2.7,1.3,4.8
,"Multnomah County, OR","41051","Female","F","2020","2020",12,412273,2.9,1.5,5.1
,"Multnomah County, OR","41051","Female","F","2021","2021",27,404205,6.7,4.4,9.7
,"Multnomah County, OR","41051","Female","F","2022","2022",16,398666,4.0,2.3,6.5
,"Multnomah County, OR","41051","Female","F","2023","2023",10,397596,2.5,1.2,4.6
,"Multnomah County, OR","41051","Male","M","2018","2018",28,402182,7.0,4.6,10.1
,"Multnomah County, OR","41051","Male","M","2019","2019",19,402131,4.7,2.8,7.4
,"Multnomah County, OR","41051","Male","M","2020","2020",13,403364,3.2,1.7,5.5
,"Multnomah County, OR","41051","Male","M","2021","2021",38,399172,9.5,6.7,13.1
,"Multnomah County, OR","41051","Male","M","2022","2022",30,396417,7.6,5.1,10.8
,"Multnomah County, OR","41051","Male","M","2023","2023",19,392102,4.8,2.9,7.6
,"Multnomah County, OR","41051","Male","M","2024 ","2024",21,394875,5.3,3.3,8.1
,"Washington County, OR","41067","Male","M","2022","2022",10,300167,3.3,1.6,6.1
,"Allegheny County, PA","42003","Female","F","2018","2018",24,629556,3.8,2.4,5.7
,"Allegheny County, PA","42003","Female","F","2019","2019",26,627610,4.1,2.7,6.1
,"Allegheny County, PA","42003","Female","F","2020","2020",27,624442,4.3,2.8,6.3
,"Allegheny County, PA","42003","Female","F","2021","2021",22,634229,3.5,2.2,5.3
,"Allegheny County, PA","42003","Female","F","2022","2022",17,630734,2.7,1.6,4.3
,"Allegheny County, PA","42003","Female","F","2023","2023",22,627288,3.5,2.2,5.3
,"Allegheny County, PA","42003","Female","F","2024 ","2024",13,630207,2.1,1.1,3.5
,"Allegheny County, PA","42003","Male","M","2018","2018",40,588896,6.8,4.9,9.2
,"Allegheny County, PA","42003","Male","M","2019","2019",41,588435,7.0,5.0,9.5
,"Allegheny County, PA","42003","Male","M","2020","2020",51,586916,8.7,6.5,11.4
,"Allegheny County, PA","42003","Male","M","2021","2021",35,603861,5.8,4.0,8.1
,"Allegheny County, PA","42003","Male","M","2022","2022",53,602519,8.8,6.6,11.5
,"Allegheny County, PA","42003","Male","M","2023","2023",50,597537,8.4,6.2,11.0
,"Allegheny County, PA","42003","Male","M","2024 ","2024",31,601607,5.2,3.5,7.3
,"Berks County, PA","42011","Male","M","2018","2018",11,206740,5.3,2.7,9.5
,"Bucks County, PA","42017","Female","F","2021","2021",10,326398,3.1,1.5,5.6
,"Bucks County, PA","42017","Female","F","2022","2022",12,325482,3.7,1.9,6.4
,"Bucks County, PA","42017","Male","M","2021","2021",14,319700,4.4,2.4,7.3
,"Bucks County, PA","42017","Male","M","2022","2022",11,319572,3.4,1.7,6.2
,"Bucks County, PA","42017","Male","M","2023","2023",15,319391,4.7,2.6,7.7
,"Butler County, PA","42019","Male","M","2021","2021",10,97077,10.3,4.9,18.9
,"Butler County, PA","42019","Male","M","2022","2022",13,98364,13.2,7.0,22.6
,"Chester County, PA","42029","Female","F","2018","2018",12,264832,4.5,2.3,7.9
,"Chester County, PA","42029","Female","F","2020","2020",12,267038,4.5,2.3,7.8
,"Chester County, PA","42029","Female","F","2021","2021",13,271262,4.8,2.6,8.2
,"Chester County, PA","42029","Male","M","2018","2018",24,257214,9.3,6.0,13.9
,"Chester County, PA","42029","Male","M","2019","2019",17,258506,6.6,3.8,10.5
,"Chester County, PA","42029","Male","M","2020","2020",17,259721,6.5,3.8,10.5
,"Chester County, PA","42029","Male","M","2021","2021",14,267387,5.2,2.9,8.8
,"Chester County, PA","42029","Male","M","2022","2022",10,271148,3.7,1.8,6.8
,"Chester County, PA","42029","Male","M","2023","2023",14,272747,5.1,2.8,8.6
,"Delaware County, PA","42045","Female","F","2018","2018",10,292935,3.4,1.6,6.3
,"Delaware County, PA","42045","Female","F","2022","2022",12,295971,4.1,2.1,7.1
,"Delaware County, PA","42045","Male","M","2018","2018",10,271816,3.7,1.8,6.8
,"Delaware County, PA","42045","Male","M","2019","2019",14,272823,5.1,2.8,8.6
,"Delaware County, PA","42045","Male","M","2020","2020",13,272671,4.8,2.5,8.2
,"Delaware County, PA","42045","Male","M","2021","2021",20,277875,7.2,4.4,11.1
,"Delaware County, PA","42045","Male","M","2022","2022",11,279211,3.9,2.0,7.0
,"Delaware County, PA","42045","Male","M","2024 ","2024",11,283567,3.9,1.9,6.9
,"Fayette County, PA","42051","Male","M","2020","2020",10,63645,15.7,7.5,28.9
,"Fayette County, PA","42051","Male","M","2021","2021",22,63569,34.6,21.7,52.4
,"Fayette County, PA","42051","Male","M","2022","2022",13,62903,20.7,11.0,35.3
,"Lackawanna County, PA","42069","Female","F","2020","2020",11,107427,10.2,5.1,18.3
,"Lackawanna County, PA","42069","Male","M","2018","2018",25,102330,24.4,15.8,36.1
,"Lackawanna County, PA","42069","Male","M","2019","2019",14,101884,13.7,7.5,23.1
,"Lackawanna County, PA","42069","Male","M","2020","2020",19,101562,18.7,11.3,29.2
,"Lancaster County, PA","42071","Male","M","2018","2018",19,266316,7.1,4.3,11.1
,"Lancaster County, PA","42071","Male","M","2021","2021",11,272963,4.0,2.0,7.2
,"Lawrence County, PA","42073","Male","M","2018","2018",12,41712,28.8,14.9,50.3
,"Lawrence County, PA","42073","Male","M","2019","2019",12,41398,29.0,15.0,50.6
,"Lawrence County, PA","42073","Male","M","2020","2020",10,41296,24.2,11.6,44.5
,"Lawrence County, PA","42073","Male","M","2021","2021",16,41686,38.4,21.9,62.3
,"Lawrence County, PA","42073","Male","M","2022","2022",16,41439,38.6,22.1,62.7
,"Lehigh County, PA","42077","Female","F","2020","2020",17,189314,9.0,5.2,14.4
,"Lehigh County, PA","42077","Male","M","2020","2020",19,181488,10.5,6.3,16.3
,"Lehigh County, PA","42077","Male","M","2021","2021",17,185034,9.2,5.4,14.7
,"Luzerne County, PA","42079","Male","M","2018","2018",10,157145,6.4,3.1,11.7
,"Montgomery County, PA","42091","Female","F","2018","2018",17,425336,4.0,2.3,6.4
,"Montgomery County, PA","42091","Female","F","2019","2019",10,426915,2.3,1.1,4.3
,"Montgomery County, PA","42091","Female","F","2020","2020",16,427953,3.7,2.1,6.1
,"Montgomery County, PA","42091","Female","F","2021","2021",10,438486,2.3,1.1,4.2
,"Montgomery County, PA","42091","Female","F","2023","2023",13,442901,2.9,1.6,5.0
,"Montgomery County, PA","42091","Male","M","2018","2018",15,403268,3.7,2.1,6.1
,"Montgomery County, PA","42091","Male","M","2019","2019",20,404000,5.0,3.0,7.6
,"Montgomery County, PA","42091","Male","M","2020","2020",15,405916,3.7,2.1,6.1
,"Montgomery County, PA","42091","Male","M","2021","2021",24,422092,5.7,3.6,8.5
,"Montgomery County, PA","42091","Male","M","2022","2022",11,424244,2.6,1.3,4.6
,"Montgomery County, PA","42091","Male","M","2023","2023",13,425841,3.1,1.6,5.2
,"Northampton County, PA","42095","Female","F","2018","2018",10,154853,6.5,3.1,11.9
,"Northampton County, PA","42095","Female","F","2019","2019",10,155055,6.4,3.1,11.9
,"Northampton County, PA","42095","Female","F","2021","2021",12,158129,7.6,3.9,13.3
,"Northampton County, PA","42095","Male","M","2018","2018",12,149954,8.0,4.1,14.0
,"Northampton County, PA","42095","Male","M","2019","2019",10,150230,6.7,3.2,12.2
,"Northampton County, PA","42095","Male","M","2020","2020",16,150604,10.6,6.1,17.3
,"Northampton County, PA","42095","Male","M","2021","2021",11,155499,7.1,3.5,12.7
,"Northampton County, PA","42095","Male","M","2023","2023",10,158051,6.3,3.0,11.6
,"Philadelphia County, PA","42101","Female","F","2018","2018",56,834566,6.7,5.1,8.7
,"Philadelphia County, PA","42101","Female","F","2019","2019",37,834525,4.4,3.1,6.1
,"Philadelphia County, PA","42101","Female","F","2020","2020",45,831471,5.4,3.9,7.2
,"Philadelphia County, PA","42101","Female","F","2021","2021",49,826804,5.9,4.4,7.8
,"Philadelphia County, PA","42101","Female","F","2022","2022",29,823678,3.5,2.4,5.1
,"Philadelphia County, PA","42101","Female","F","2023","2023",30,817429,3.7,2.5,5.2
,"Philadelphia County, PA","42101","Female","F","2024 ","2024",20,830686,2.4,1.5,3.7
,"Philadelphia County, PA","42101","Male","M","2018","2018",80,749572,10.7,8.5,13.3
,"Philadelphia County, PA","42101","Male","M","2019","2019",89,749539,11.9,9.5,14.6
,"Philadelphia County, PA","42101","Male","M","2020","2020",70,747016,9.4,7.3,11.8
,"Philadelphia County, PA","42101","Male","M","2021","2021",68,749447,9.1,7.0,11.5
,"Philadelphia County, PA","42101","Male","M","2022","2022",39,743580,5.2,3.7,7.2
,"Philadelphia County, PA","42101","Male","M","2023","2023",37,733113,5.0,3.6,7.0
,"Philadelphia County, PA","42101","Male","M","2024 ","2024",34,743230,4.6,3.2,6.4
,"Washington County, PA","42125","Female","F","2021","2021",16,105747,15.1,8.6,24.6
,"Washington County, PA","42125","Male","M","2021","2021",13,103723,12.5,6.7,21.4
,"York County, PA","42133","Female","F","2020","2020",17,227882,7.5,4.3,11.9
,"York County, PA","42133","Male","M","2018","2018",11,221618,5.0,2.5,8.9
,"York County, PA","42133","Male","M","2020","2020",25,222566,11.2,7.3,16.6
,"York County, PA","42133","Male","M","2021","2021",12,228366,5.3,2.7,9.2
,"York County, PA","42133","Male","M","2022","2022",13,229757,5.7,3.0,9.7
,"York County, PA","42133","Male","M","2023","2023",11,231228,4.8,2.4,8.5
,"Providence County, RI","44007","Female","F","2018","2018",14,326340,4.3,2.3,7.2
,"Providence County, RI","44007","Female","F","2021","2021",12,335142,3.6,1.9,6.3
,"Providence County, RI","44007","Male","M","2018","2018",23,309744,7.4,4.7,11.1
,"Providence County, RI","44007","Male","M","2019","2019",18,311386,5.8,3.4,9.1
,"Providence County, RI","44007","Male","M","2020","2020",18,310397,5.8,3.4,9.2
,"Providence County, RI","44007","Male","M","2021","2021",11,323079,3.4,1.7,6.1
,"Providence County, RI","44007","Male","M","2022","2022",17,323401,5.3,3.1,8.4
,"Providence County, RI","44007","Male","M","2023","2023",23,324644,7.1,4.5,10.6
,"Providence County, RI","44007","Male","M","2024 ","2024",13,332014,3.9,2.1,6.7
,"Aiken County, SC","45003","Female","F","2018","2018",10,87554,11.4,5.5,21.0
,"Anderson County, SC","45007","Male","M","2020","2020",17,98378,17.3,10.1,27.7
,"Berkeley County, SC","45015","Female","F","2018","2018",10,111274,9.0,4.3,16.5
,"Berkeley County, SC","45015","Female","F","2020","2020",10,118950,8.4,4.0,15.5
,"Berkeley County, SC","45015","Male","M","2018","2018",13,109817,11.8,6.3,20.2
,"Berkeley County, SC","45015","Male","M","2020","2020",14,117037,12.0,6.5,20.1
,"Berkeley County, SC","45015","Male","M","2022","2022",10,122070,8.2,3.9,15.1
,"Charleston County, SC","45019","Female","F","2018","2018",12,209502,5.7,3.0,10.0
,"Charleston County, SC","45019","Female","F","2019","2019",10,212552,4.7,2.3,8.7
,"Charleston County, SC","45019","Female","F","2020","2020",14,216107,6.5,3.5,10.9
,"Charleston County, SC","45019","Female","F","2023","2023",17,218785,7.8,4.5,12.4
,"Charleston County, SC","45019","Male","M","2018","2018",20,196403,10.2,6.2,15.7
,"Charleston County, SC","45019","Male","M","2019","2019",10,198854,5.0,2.4,9.2
,"Charleston County, SC","45019","Male","M","2020","2020",14,201874,6.9,3.8,11.6
,"Charleston County, SC","45019","Male","M","2021","2021",16,200180,8.0,4.6,13.0
,"Charleston County, SC","45019","Male","M","2022","2022",16,203385,7.9,4.5,12.8
,"Charleston County, SC","45019","Male","M","2023","2023",12,205582,5.8,3.0,10.2
,"Charleston County, SC","45019","Male","M","2024 ","2024",13,208649,6.2,3.3,10.7
,"Dillon County, SC","45033","Female","F","2023","2023",10,14688,68.1,32.6,125.2
,"Dorchester County, SC","45035","Male","M","2018","2018",10,78076,12.8,6.1,23.6
,"Dorchester County, SC","45035","Male","M","2020","2020",11,80726,13.6,6.8,24.4
,"Florence County, SC","45041","Male","M","2021","2021",10,64027,15.6,7.5,28.7
,"Georgetown County, SC","45043","Male","M","2022","2022",10,30694,32.6,15.6,59.9
,"Greenville County, SC","45045","Female","F","2019","2019",14,269673,5.2,2.8,8.7
,"Greenville County, SC","45045","Female","F","2021","2021",10,273947,3.7,1.8,6.7
,"Greenville County, SC","45045","Female","F","2022","2022",13,281273,4.6,2.5,7.9
,"Greenville County, SC","45045","Female","F","2023","2023",14,287155,4.9,2.7,8.2
,"Greenville County, SC","45045","Female","F","2024 ","2024",11,293399,3.7,1.9,6.7
,"Greenville County, SC","45045","Male","M","2018","2018",19,249364,7.6,4.6,11.9
,"Greenville County, SC","45045","Male","M","2019","2019",11,253869,4.3,2.2,7.8
,"Greenville County, SC","45045","Male","M","2020","2020",27,257953,10.5,6.9,15.2
,"Greenville County, SC","45045","Male","M","2021","2021",30,259887,11.5,7.8,16.5
,"Greenville County, SC","45045","Male","M","2022","2022",37,266677,13.9,9.8,19.1
,"Greenville County, SC","45045","Male","M","2023","2023",13,270881,4.8,2.6,8.2
,"Greenville County, SC","45045","Male","M","2024 ","2024",18,277346,6.5,3.8,10.3
,"Horry County, SC","45051","Female","F","2018","2018",12,178337,6.7,3.5,11.8
,"Horry County, SC","45051","Female","F","2019","2019",18,183864,9.8,5.8,15.5
,"Horry County, SC","45051","Female","F","2020","2020",37,189854,19.5,13.7,26.9
,"Horry County, SC","45051","Female","F","2021","2021",19,189019,10.1,6.1,15.7
,"Horry County, SC","45051","Female","F","2022","2022",15,197625,7.6,4.2,12.5
,"Horry County, SC","45051","Female","F","2023","2023",14,205452,6.8,3.7,11.4
,"Horry County, SC","45051","Male","M","2018","2018",37,165810,22.3,15.7,30.8
,"Horry County, SC","45051","Male","M","2019","2019",58,170217,34.1,25.9,44.0
,"Horry County, SC","45051","Male","M","2020","2020",51,175595,29.0,21.6,38.2
,"Horry County, SC","45051","Male","M","2021","2021",42,176560,23.8,17.1,32.2
,"Horry County, SC","45051","Male","M","2022","2022",29,185476,15.6,10.5,22.5
,"Horry County, SC","45051","Male","M","2023","2023",13,192026,6.8,3.6,11.6
,"Lexington County, SC","45063","Female","F","2021","2021",10,153380,6.5,3.1,12.0
,"Lexington County, SC","45063","Female","F","2022","2022",10,156093,6.4,3.1,11.8
,"Lexington County, SC","45063","Male","M","2018","2018",13,143554,9.1,4.8,15.5
,"Lexington County, SC","45063","Male","M","2019","2019",11,145338,7.6,3.8,13.5
,"Lexington County, SC","45063","Male","M","2020","2020",10,147793,6.8,3.2,12.4
,"Richland County, SC","45079","Female","F","2018","2018",11,214257,5.1,2.6,9.2
,"Richland County, SC","45079","Female","F","2020","2020",14,217485,6.4,3.5,10.8
,"Richland County, SC","45079","Male","M","2018","2018",13,200319,6.5,3.5,11.1
,"Richland County, SC","45079","Male","M","2019","2019",12,200481,6.0,3.1,10.5
,"Richland County, SC","45079","Male","M","2020","2020",10,201566,5.0,2.4,9.1
,"Richland County, SC","45079","Male","M","2021","2021",12,202073,5.9,3.1,10.4
,"Richland County, SC","45079","Male","M","2023","2023",11,203963,5.4,2.7,9.6
,"Spartanburg County, SC","45083","Female","F","2019","2019",11,164526,6.7,3.3,12.0
,"Spartanburg County, SC","45083","Female","F","2020","2020",15,167967,8.9,5.0,14.7
,"Spartanburg County, SC","45083","Female","F","2021","2021",13,171800,7.6,4.0,12.9
,"Spartanburg County, SC","45083","Male","M","2019","2019",12,155259,7.7,4.0,13.5
,"Spartanburg County, SC","45083","Male","M","2020","2020",16,158238,10.1,5.8,16.4
,"Spartanburg County, SC","45083","Male","M","2021","2021",21,164064,12.8,7.9,19.6
,"Spartanburg County, SC","45083","Male","M","2022","2022",18,168933,10.7,6.3,16.8
,"Spartanburg County, SC","45083","Male","M","2023","2023",10,174141,5.7,2.8,10.6
,"Anderson County, TN","47001","Male","M","2023","2023",10,39631,25.2,12.1,46.4
,"Blount County, TN","47009","Male","M","2021","2021",10,67365,14.8,7.1,27.3
,"Cumberland County, TN","47035","Male","M","2021","2021",10,30659,32.6,15.6,60.0
,"Davidson County, TN","47037","Female","F","2018","2018",21,358308,5.9,3.6,9.0
,"Davidson County, TN","47037","Female","F","2019","2019",30,359794,8.3,5.6,11.9
,"Davidson County, TN","47037","Female","F","2020","2020",30,360147,8.3,5.6,11.9
,"Davidson County, TN","47037","Female","F","2021","2021",26,364259,7.1,4.7,10.5
,"Davidson County, TN","47037","Female","F","2022","2022",13,366070,3.6,1.9,6.1
,"Davidson County, TN","47037","Female","F","2023","2023",21,368223,5.7,3.5,8.7
